,ZH916T1,ZH916bulk
IGFL3,-0.016653369774278722,
BMP1,0.0995222134072904,-0.02896201662570463
NDP,-0.02353619877398079,0.030337503975415177
TNFSF18,0.04997820230360963,-0.025685323027933856
RTN4,-0.06448787209591975,-0.04073296071730537
HEBP1,0.0330218725122885,0.009421259849941918
WNT7B,0.025654475005767893,-0.02295861836958999
PTMA,0.12727505001945896,0.006931938673696138
FASLG,-0.014443461923852739,
CEACAM1,-0.020095955908618568,
PDAP1,0.038171888537779454,-0.06738584799408132
QDPR,0.019715214496640616,-0.019846830739368226
POMC,0.0341473265954587,0.03214256864143783
CCL17,-0.01309137594983331,
TNFSF13,-0.02133130441750117,-0.027941967707975558
WNT5A,0.12574595594007273,-0.05886822082685247
CXCL8,-0.012768988285536785,0.11775549532069646
GRN,0.055834650203907106,0.074613148961273
MIA,-0.02624827091081647,-0.0015386789157500252
COL4A4,0.13142726083778095,0.08984899453209667
TAC1,0.20095284784460624,-0.07365883535001179
RARRES2,0.04532533720053732,-0.031401164644876974
FGF7,0.007324864921475054,-0.028299998255510224
HBEGF,0.008991392817310302,0.013409638855577782
CSF3,-0.013783199292065257,0.16802816332328302
PI3,-0.029946313042593306,0.016225352351246832
PCSK1N,-0.07559760901929025,0.004157186549410658
NTS,-0.02041103865771233,
SFRP1,0.16856586516211267,0.03384440377243532
CXCL13,,-0.026645596903440583
MICA,0.0048287689981922005,0.07756009974866242
TG,-0.026879867659757296,-0.02936358567693092
ADA,0.10468012689192864,0.0018371811960387504
LAMC3,0.12124822801233008,0.05050123250989683
CCL7,-0.014443456787930081,0.020995656711575227
NGF,0.08436915727865561,0.03391116952880945
TNFSF15,0.05944202835733775,0.051079327896841144
HMGB1,-0.06354045061409495,-0.018497285710607853
ITGB3BP,-0.022626147168216548,-0.05619694296133639
AANAT,0.011608371304546812,-0.020058007389780867
RELN,,-0.05081631985219727
IL15,-0.0022957529109204544,0.07516509161246397
BSG,0.0012930157706857574,0.041439851357222356
ADAMTS3,-0.040315066887027,0.027196382249526654
CD34,0.13742563069024052,0.013114646669705177
PLAT,-0.0016709852289295806,0.04475084998057711
LTA,-0.02056697232919221,
CKLF,-0.05286154251245016,0.009235976991729802
CD24,-0.0821027877362702,0.0012109816557411995
HSP90AA1,0.04049964545640122,-0.06159003784773067
BMP4,0.0356165776380631,0.008807747628185003
SCGB3A1,-0.0005762296641198324,-0.027148706315277268
IGFBP4,0.15019630819320276,0.09965751541053261
RSPO4,-0.02712568361448135,-0.0252923528027317
LEFTY2,-0.047324700049998926,-0.0255936462750306
PF4,-0.02056696756984226,-0.019812931110295855
ANGPTL2,0.07704212930681821,0.029914742803499136
LRIG2,0.007805376764734279,0.036855971041340585
ICOSLG,0.003956496130361096,-0.022044785129637368
WIF1,,-0.03635630527074837
NPPC,,-0.036609011078649605
LYZ,0.07586517910548907,0.00654487077531789
EREG,-0.03106088508948621,0.11073211636269724
SPTAN1,-0.006190503589644666,0.042459951055802504
LIPC,0.006300288754903571,-0.030897080084943438
COL8A1,0.026548594909507707,-0.011093602408851808
GSTM2,-0.04531031788023445,0.0009407597560919286
SPX,-0.02094123984391391,-0.00048004756721588943
MFGE8,0.0515223900072282,-0.008673197914904165
TGFA,-0.008264250306936016,0.044548415317669544
SLIT2,0.004035155959527194,0.007651940774787792
PLTP,0.11427236037218226,0.0009892907814015378
APOD,0.149994987076577,0.126286542281114
B2M,0.07173780813806563,0.057277555129856286
OMG,-0.055215316375748356,-0.013023473266509707
CXCL3,0.019052634827066095,-0.006825480491763398
CXCL10,0.0189743369681683,-0.04589178981934971
RSPO3,-0.01465728435958414,0.04329762864658879
NCAN,0.001106375837045031,0.04885050297415532
PRG4,0.13243102891740924,-0.027576900846009438
ZG16B,-0.01827605618120005,-0.016902462247566016
TGM2,0.08987867827044481,0.02344452612918976
VEGFC,0.12403601722755604,0.0207639394536099
WNT6,-0.022072093993748126,0.09924149521694221
NRG4,-0.014657286002316021,0.013366541888535937
PMCH,-0.005058367872559423,-0.03363631016529748
COL9A1,-0.032269905052258956,0.07835314846406848
GDF11,0.060597036241368175,0.028594217140131606
RAET1E,-0.016078938601714426,
IL24,,-0.029363568815540378
SORBS1,-0.04364277733263696,-0.02734519052047475
DLL1,0.04429419454464395,0.05905114827002455
TLN1,0.03679821240885156,0.022672747349569995
COL2A1,0.12008795738859186,-0.023663494306756287
SHH,-0.05106355656601978,-0.047858022718268764
PON2,-0.12176847809263452,0.03135643972439214
ICAM5,-0.03160667544990654,-0.02831816588695268
HPX,-0.03382520540893662,-0.014999575942191909
SFRP2,0.13556585242671407,0.017575676739097882
CFC1,,0.06329599850901238
CD70,-0.022362338166541044,0.06959800605445318
HP,0.055937431664479585,0.013731169469489664
CXCL2,0.060557537266480464,0.009939480443569727
NPPB,-0.014868184264176883,
CCK,-0.019288048737374445,-0.017910955383339738
SEMA6A,-0.0778028726165075,-0.0306684291032106
IRAK4,-0.1082146168687204,0.051931921019255915
GSTP1,0.0330086586551482,-0.002062159251175625
VCAM1,-0.0004982306934005762,-0.011237674647812591
NXPH3,0.03393133644342813,0.026440658561458757
MTMR4,-0.03746705863937574,0.040129832468758043
