,MGH258,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
IGFL3,,,,,,,,0.03061012663394023,,,,,,,,,,,0.04042887693970127,,,0.1899603537805309,,
BMP1,0.04925616152308537,0.044903524709886795,0.006124982839372514,0.039019802217525074,0.020734147102253606,0.07773481732505733,0.0030711639735979163,0.23698593755170175,-0.005688582194490046,0.0019395801939040174,-0.14159632242194298,-0.16733573300307866,0.0013134066900518779,0.16841489657533645,-0.006252972535380037,0.07096437085019687,-0.07177695005190199,-0.032876432299902815,0.03272237741136308,-0.022250170054556286,0.01785839153490719,-0.012705326562789648,-0.012940104964316086,-0.03643543173594604
NDP,-0.004103478487187493,0.022725001622404695,0.009581144898922225,0.03448447030366766,0.011950753467092288,0.05979224689523478,0.056474938161718426,0.041377177360963975,0.0019315782580406524,-0.020005529605429444,-0.1054448325747571,-0.02810665882509005,0.09200313335117564,0.16192176039720566,-0.011303787069145636,-0.07442496492759225,0.06989662431102396,0.10835237094896127,0.02090153867088656,-0.02770507382754135,0.16331857580498021,0.17606121514481682,0.020489879062813486,-0.0028403147845646494
TNFSF18,-0.03688942063276217,0.045479961572157564,0.012714994200344833,,,,-0.0010390851454048318,0.0003504722945625177,-0.021009375760064012,,,,-0.021978989380188007,,0.054958935060852816,,,,-0.01809216516371404,,0.07554510736731301,-0.009949644370365707,-0.007624722329044531,
IL36G,,,,,,,,,,,,0.04797359766039475,,,,,,,,,,,,
RTN4,-0.17426840922576559,0.01351628974938107,0.03621034913800879,0.047700600294093454,0.020983623297780002,0.07010658646720651,-0.02677540935699517,-0.19669723511270984,-0.011200066076095288,0.13608177623134546,0.3795502007574815,0.2624143896895365,0.0400842270737845,-0.02988523811000756,0.02322825522503167,-0.08713389892433512,-0.01653715206105157,-0.10792656907091842,-0.057907939295214456,0.08257702249565045,-0.153156037305013,0.006012902353819647,0.17150765371997598,0.02753516024716549
HEBP1,-0.012454823901787596,0.023887477621703745,0.046119051621381,0.04837555033619552,0.01730623690591732,0.016890275961169255,-0.03945157081510772,0.11118334756044437,0.0667120839019401,-0.007205944614277584,-0.15314241201265857,-0.006482382819451708,-0.006034542028029884,-0.002627638894176114,0.05173239237709587,-0.012845279236636262,0.07201847420767639,0.04212687742837192,0.04836952515831051,-0.055018557197015296,0.011355041584158227,0.09865159178977351,-0.015618856349507689,-0.0808809641432131
WNT7B,-0.059608355813413394,-0.040670481752301826,0.003930070273709772,-0.013604162731720777,-0.01297599801992125,-0.007570362675251189,-0.05562439480107722,-0.05504330202972091,-0.027493481413416263,0.03711952554536013,,0.0236164898917775,0.006954663850324429,-0.10135707618557288,,-0.09716181744024203,-0.004366630986235077,0.07657821468676916,0.09114395087330764,-0.0182672352272283,-0.04946795477687969,0.01634891197058489,-0.01941097159806997,0.10196707697493645
PTMA,-0.1095970460564468,0.0709020810246709,-0.019272535779135024,0.07249283060356372,-0.06959663194257573,-0.07812385953711888,0.001421468720226523,-0.24221468441691946,-0.006308084619503223,-0.0947360482510569,-0.48005800615700533,-0.2660885643273276,-0.025641262034373342,-0.027587987469140172,0.035458071611475996,-0.07534636064565113,0.05127070407741838,-7.140475872169164e-05,-0.0654402399350559,0.0735760716297401,-0.11883930232313046,-0.16392243967356962,-0.07619214132616302,-0.0774102112809013
FASLG,-0.06729983134130048,,,,,,,,,,,,,,,,,,,,,-0.0006570074903333679,,
CEACAM1,0.056859997983559535,-0.014082445395082412,-0.018120339217854185,,0.04692471568232517,0.07085864392244977,,0.07372488037394152,-0.04792690379936078,,,,,0.11749057408102037,-0.06801742158061759,-0.004979397289460036,-0.055567177147555546,0.01748339699163759,-0.02599655249264852,-0.04573891044317542,,0.024165798292642662,,
PDAP1,0.14475684996804877,0.14321397508962302,-0.02746898773291466,0.0045578327399394885,0.012072593603667496,-0.006252003682137643,-0.059019761553883214,0.22337608669544287,0.01905248135655619,-0.05522293763287233,-0.013554550246667879,-0.11665494768048117,0.04063246467361717,0.11697423881392742,0.04276638355131954,-0.00341788224966634,-0.0048534792869422095,-0.023447177284789268,0.07369622962019341,0.06071912706699378,0.12721230341373865,0.015289955956825575,0.028789911195628702,0.09588483142648185
QDPR,-0.27781291786572204,0.10133495026847104,0.027167442891405713,0.13445964819607722,0.008106876596861693,0.06577983408291956,0.08365091117555311,-0.2971524680523771,0.025439084033888684,0.018744200654450316,-0.39024735023052215,0.04828749703496315,0.07334507243210102,0.16427132433417213,0.0027581490861942957,-0.08384870387952204,0.13782353336481212,0.19115952904214925,-0.06415414347286248,-0.06032434468734888,-0.07384692747103268,0.12053842479219981,0.1118681489511525,0.03850979872945727
POMC,-0.0005971745171329994,0.029079648529674346,-0.03219695182413914,,0.022834180287798905,0.024385311589817254,-0.018878647604027084,0.014323395503242166,-0.027061230190791086,0.012139366153122094,-0.048536575323520875,0.07357291715725549,0.12686235709301505,0.061699060179326484,-0.03768820669280367,0.07068523851610689,0.12908072971055212,0.09509576853088669,0.033746316815922606,-0.020691595342893856,,-0.006868948114159201,0.03733423224599795,0.040261025320635996
CCL18,,-0.048965111947028114,,,,,,,,,-0.14370403502213705,,,-0.09489355450959899,,-0.06178105103372375,0.09497856217848596,0.008898208263987045,,0.04875892998500744,,,,
CCL17,,,,,0.0012647626285191627,,,,0.03074422517012266,0.05182295477856097,,-0.007500448791610435,,,,,-0.0702626699007813,-0.05383131048080137,-0.02312991655298495,,,-0.03860286354803353,,
VEGFD,,-0.003498282426158337,0.022866458190604125,,-0.005042279615401313,0.034111063913269,,0.07560144997758136,-0.0028113461706778865,0.0007781090137273411,0.023874668346923228,0.009903818871859068,,0.10175878888278402,0.05072896050106472,,,0.07012586756933202,-0.024394922930411067,,,,,
TNFSF13,,0.037662359130932375,,,-0.03221014998261279,,-0.018814531735312244,,,,,,,,,,0.0684361750471391,0.07139516847993913,0.057121026016107225,0.05485016032534557,,0.02671959850656539,0.05849882206805864,
