,UKF251,UKF296
BMP1,-0.0029431650234044127,-0.012336979937058495
NDP,0.05116885981903921,0.010402580469933618
TNFSF18,0.022193860220697414,
RTN4,0.011647235519196743,-0.016449657870968474
HEBP1,0.028293805122413328,0.031037268113871124
WNT7B,-0.016807139981127976,-0.017110579405247423
PTMA,-0.003869097384965434,-0.005439984208568033
CEACAM1,-0.0128984690541153,
PDAP1,-0.032742153723027294,-0.03381641879729844
QDPR,0.02998417163101251,-0.07534724416081738
POMC,-0.022918521653905257,-0.0001888658476463296
CCL17,,0.09913679655158214
VEGFD,-0.01847446910834997,-0.015534393001174264
WNT5A,0.008676118553934636,0.03362637259629233
CXCL8,-0.01729839785635279,-0.014466302220556945
GRN,0.015995122171961952,0.015691678632604
MIA,0.12262564100868661,0.014644650478431748
COL4A4,-0.00427722393243166,0.009728149702953298
TAC1,-0.01499167388277079,-0.012828351660123723
RARRES2,0.03807118134806152,-0.0037596115296153047
FGF7,0.010238916260838489,0.017030277391550146
HBEGF,-0.054252537050968774,-0.018080418196955696
PCSK1N,-0.007676233465547797,0.0072806186302267
NTS,,-0.03771370597785069
SFRP1,-0.025146040725895588,0.03411436647865081
CXCL13,-0.031189604773981746,
MICA,-0.0388942286775059,-0.009267094343749617
TG,-0.017539319074521435,-0.015326499529769118
ADA,0.021585037814949467,-0.024891467794257605
LAMC3,0.04053614559074753,0.025890426779591982
HMGB1,0.0544150226032272,-0.013809389389228762
ITGB3BP,-0.019808853301541505,0.007684999753885693
AANAT,,-0.01766710150882086
RELN,-0.03274109976765425,0.005541556140216571
IL15,-0.022344824165000863,-0.03797239099779854
BSG,-0.0035582201867686986,-0.034114647945715636
ADAMTS3,0.05272962526830298,-0.05098276085749276
CD34,0.04014776881534845,0.03768138130662682
PLAT,0.04147051462521712,0.015031341775270417
NTF3,,-0.007873065803695905
LTA,-0.01289847037772926,
CKLF,0.037994169251039156,-0.025033852228650105
CD24,-0.013689120627350972,-0.036115531719630244
HSP90AA1,0.02190999085881134,-0.02916922173657213
BMP4,0.032524296187669936,-0.03465164789431456
SCGB3A1,,-0.014902372919124019
IGFBP4,-0.020956296160645083,0.08361140249850851
RSPO4,-0.020851850505929775,-0.014902370739314866
LEFTY2,0.0872448965905149,0.0550758203271906
PF4,-0.011732911894025458,
ANGPTL2,0.04342743136223347,-0.0034930142104682683
LRIG2,-0.04348648439140555,-0.020086143387237104
ICOSLG,0.0428765548949289,-0.02828191676616314
WIF1,,-0.028043176266126627
NPPC,,-0.020710648401024198
LYZ,0.06943158208171268,0.012614062213050153
SPTAN1,0.024405545311767123,-0.004660667221883838
LIPC,-0.01765865946097957,
COL8A1,0.02471292495722997,0.01792890204011387
GSTM2,-0.025709840341140527,0.012637718965878592
SPX,-0.00016058326562911303,-0.02269496465009474
MFGE8,0.048385176336102474,0.01521459158297818
TGFA,0.02927309200593799,0.028629899078222536
SLIT2,-0.030593202329137047,0.02485638338704762
PLTP,0.06720299831068946,-0.042070118589317536
APOD,-0.015755551572710014,-0.018950726272269087
B2M,0.01678474011601544,-0.01088599119916373
OMG,0.031456790747310996,0.014987715498403149
CXCL3,0.004077450030355206,0.05768124401656666
CXCL10,-0.03934891805344461,0.022038249390595493
RSPO3,,-0.01507458797925112
CORT,0.0871210055505144,-0.04611206291844498
NCAN,-0.06364238890803978,-0.01785331556342509
ZG16B,-0.014118652530369282,
TGM2,0.05324159044591368,0.044940281959569055
VEGFC,0.052621001959907536,0.0014285860410784407
WNT6,-0.013056883561318148,
NRG4,,-0.021260635546091953
COL9A1,0.048407909255484334,-0.03156789249375331
GDF11,-0.033236618058721606,0.023545117833891998
SORBS1,0.006150390847599324,-0.022276315762853584
DLL1,-0.01383999998041919,0.07487218851676966
TLN1,-0.02065165206851718,0.04920557503030183
SHH,,-0.017110581836344514
PON2,-0.017153077340746704,-0.019305068389067762
ICAM5,-0.016807141507429072,-0.047394883282634484
HPX,,-0.014902371399862993
SFRP2,,0.011303005977057013
HP,,0.0013706559444883791
CXCL2,-0.011222284347936583,-0.007248413660584442
CCK,-0.01461740496454549,0.02835799609795135
SEMA6A,-0.009458355899596064,-0.010823449150415687
IRAK4,-0.03367516170949532,0.015718969382790077
GSTP1,0.01371855148942825,-0.05223538783681038
VCAM1,-0.029791623806389916,0.021226107025628455
NXPH3,0.015011159306247638,0.010914922415188436
MTMR4,0.08131923798016635,0.03144119968251808
IL10,0.050821536286145816,
SEMA4D,-0.0042606962152864376,0.04383312634024383
SEMA6D,0.03239919523470513,0.007956873116535748
PDCD1LG2,-0.033707517441010054,0.0004901148723928985
SPINT1,0.08926027146681974,0.02353437504300607
CTHRC1,-0.002419389214746138,0.012506931706922037
PODXL,0.028258889457055184,-0.03627645809468661
JAM3,-0.053450536563444714,-0.037695805864656214
TGFB2,-0.01088987292375174,-0.012130598191501677
COL18A1,-0.025001169639280806,-0.018358229847640566
NODAL,-0.012575967991257084,
INHBB,0.02080804679520054,0.020634706158780696
ARF4,0.030236035019326205,0.01951911858002434
CXCL14,-0.020961896475359194,-0.009796163943171485
LIF,-0.01591416607267514,-0.01766710150882086
ADAM28,-0.04808204622857851,-0.005777797509616528
TCN2,-0.020004664403920024,-0.0034116065159471255
THPO,,-0.018384296835313122
CUBN,-0.030291743437012714,0.047509762177025586
