,MGH258,UKF243,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk,ZH916inf
IGFL3,,,,,,,,-0.023564783501579995,,,,,,,,,,,,0.015064542764176894,,-0.001384205887897919,,
BMP1,0.03392360430308546,0.021940996995391013,0.005301738469686311,0.007559866378289767,-0.03559018008402305,0.007916140868531174,0.0959978760604014,0.11024526083461243,0.04069081547566581,0.04003998644255489,0.03463658485608449,0.07125582895724464,0.006114448303878884,0.14811250207663257,-0.050433087918029584,-0.03465022343964665,0.10565411478778554,0.036957437334893636,0.03325580674335738,0.0388326570520586,-0.030899568591845634,0.03136588159269814,-0.013211072758831094,-0.028111570267926034
NDP,0.04637428501776868,0.08225280030336238,0.04235908815646044,0.03652368778233661,0.019391525869125223,-0.015081101915605452,0.0474189438209916,0.013410333779533873,0.011286340625947477,0.06275509981089804,-0.03700160514194832,0.00636538744704567,0.04023257831395427,0.021234488510532275,-0.03319225077065437,-0.07957184481369123,0.0756621728258769,0.03847047640271289,0.0359767814589814,-0.025531993644458028,-0.00830645885798226,0.06437032475587648,0.07491674717703588,-0.031091542681181427
TNFSF18,0.14351595440611045,-0.03179350024796119,-0.03596362183813533,,,,0.027470387143624767,0.06543965182158817,0.05797718337952141,,,,,0.2245312209158085,,0.01039351776714963,,,,-0.025660699980249498,,0.008286682343016875,0.06115617012055764,
IL36G,,,,,,,,,,,,,-0.018385985126693864,,,,,,,,,,,
RTN4,-0.08106064933732503,-0.05612139531344701,-0.03732822690327882,0.0007631272573054943,0.0020165855972289924,0.00703178926315347,-0.10353823730723574,-0.1377927090974059,0.00027598273774941915,0.06955831159780118,0.007706562241551397,0.04916045691504061,0.03128069471607574,0.04616173212530171,-0.013972349236713198,0.060901083671877,-0.06058570711381854,-0.013129589316752587,-0.041102289257481335,0.04315602519710862,0.026539787844353666,0.014002109457184025,-0.08480825972509759,-0.13507319610997712
HEBP1,0.0479656204763298,0.025886136003249346,-0.01026647839949122,0.03700199946965693,0.011748409631534278,-0.009095409484991497,-0.008837339730727872,0.07550437236020646,-0.023794455107875048,-0.03397966129555411,0.0006120437655624435,0.038553630835775114,0.06781019700157552,0.0472459906277115,0.021216452423789434,-0.0026400904729142467,-0.019597435783785505,0.01793049975571771,0.010502837099318542,0.08340977338001465,-0.04760987114510192,0.015198501352509693,0.007340185494604702,-0.007886765422517612
WNT7B,0.1453311529204199,-0.007236373527115769,0.03547191845662779,-0.044197784606375454,-0.00769347309132097,-0.0085214192931581,-0.013200887305395943,-0.04966323990599161,-0.0005474335552460754,-0.012332311412791164,,-0.02604936185473406,-0.020208316480893468,-0.040419103388551106,0.03746059366577096,,-0.04217651998026521,-0.026081514232089986,0.02496275787777354,-0.025548916088026112,0.022353513854475194,0.0832613344054079,0.005580797217438253,-0.05704072446439056
PTMA,-0.010786289777399235,0.0008502543321322968,0.02240892373660481,0.036180613208767594,0.015836690204487126,0.029837308204848114,0.11005907220756202,-0.12001450962396921,-0.03891705692215761,0.034722272855779446,0.07969531854274713,0.10445656009948874,-0.024045453413965186,-0.04174670589685744,-0.08074185774637826,-0.05707715953883298,-0.027533301616252708,-0.0724753415355934,-0.0058582297728016226,0.004151772615602582,-0.048339473841799485,0.0007866215025762757,-0.032205710517618405,-0.02653803570241113
FASLG,-0.02217337592884428,,,,,,,,,,,,,,,,,,,,,-0.00020974581568923518,,
CEACAM1,0.014248832270673775,,-0.017144212687569448,,0.027805665383372855,0.00781347842407323,,-0.009889288445000699,0.042601205286756344,,,,,,-0.046741567379567396,-0.03981269641189499,-0.00028251642029599654,0.0402367273937639,-0.029755303141432547,0.046243725717689754,-0.0014065953406017203,-0.043236173708958756,,
PDAP1,0.028464277715926484,-0.0022518814981301446,-0.013561461700286517,0.07715952526583164,0.020893247899354213,-0.012525933129733468,0.0370771163526033,0.12006056076491878,-0.01865331352796191,0.00232935303294996,0.03697048307135809,0.04363305906472366,-0.011100391168836043,-0.021929671934930717,-0.018932964998742488,0.06415755565625822,-0.00994704124963525,-0.06027248205918709,-0.03604308595685174,0.042194270194948785,0.02062269078638867,-0.029110729519468765,0.006254805347787586,0.037162986104004134
