,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1007nec,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916bulk,ZH916inf
CXCL8,,-0.03925520070825163,-0.015871674120290214,0.043791276701247224,-0.022284261115823264,-0.023193724943285268,-0.12284137373235691,0.0037485190092316637,0.032004170015528834,-0.029346783312998052,-0.03422372239939583,-0.13902643177341795,-0.0672614293603223,,-0.1251729550102875,-0.03410899169797784,-0.1860348004736117,-0.30024484141439395,0.021395068189426058,-0.01956828024155071,-0.0131722818958636,-0.05611237992848366,0.06319313929362537
GRN,-0.04709238693838228,0.04591139232865636,-0.027611331601654705,-0.029445302953463134,0.0019199590365502359,-0.026427804559884263,-0.10202577196606318,-0.0881884569188967,0.006353133733148241,-0.03411414654793261,0.027705240342999888,-0.20762037100000075,0.03267985149866792,-0.041468887108956805,-0.10884774271938913,0.05714787799032259,0.03502336423281134,-0.05796870045504088,0.044849844919262964,-0.11349344441160115,0.0921708879204746,0.022706488937627733,-0.043947038509759305
MIA,0.05044481582608838,0.03628663611050373,0.06784845599405068,0.026634558615598557,0.0051966445602767185,0.025992145955398567,-0.0755486703033069,0.06708814009675212,0.07728141663401439,-0.022855577734449854,0.0359138063372584,,-0.03648627402123713,-0.020555391845564507,0.041327400890753686,-0.010063169024372088,0.07196087892820827,0.2829590999389665,0.029643458204801843,-0.11692583783656334,,-0.04405636854701804,
COL4A4,-0.016256011199867675,0.07301967734376048,0.03823646272609097,0.03039710026976979,0.04584273559206627,-0.011542534610370863,-0.06572934527911248,0.026872274314034453,-0.03757637942483055,-0.03731729095812621,0.04178234808879252,,0.024928871702318445,,,-0.024493363622792183,0.08475553042789398,0.07606780821315105,-0.006291899292960271,0.08670086339018743,,-0.05065921133223693,
TAC1,0.018916290752218373,-0.022060510171862394,0.09390725710951922,0.05440351253115557,0.061358152506533294,0.11501021155179728,0.2965794482937761,0.16699545561197265,0.03708805225217185,0.11756143412540225,0.055361862309791475,0.1353734714924092,0.20522898964581004,,,,,,,0.0600508888507167,0.04194777157373859,0.1296711727177609,0.06624201667658465
RARRES2,0.11760227846180174,-0.0345805819634817,0.019323262443964807,0.013703740997480982,-0.008952989590300811,0.03914867443896476,-0.2156799238728418,-0.08825973257301979,0.029245775510620325,0.07152182088083822,-0.0021570822266790304,-0.07614418083196346,-0.07648192340050419,0.028959709157657904,-0.05065321617233632,0.039252236453162934,-0.10374606984379868,-0.2021121846567525,0.052276701148663715,-0.047519471929427334,0.009877186059473958,-0.034090586918419666,0.03361417520456144
FGF7,0.04017239518861881,0.007329125896074852,,0.06406696078185302,0.014551807642935441,-0.016460400715009413,0.10767712470753031,0.031494721892503574,0.03840587855260573,-0.016102082127048,0.04228676696280183,0.048519126580206164,-0.023985097370726866,-0.05789122986868414,0.03195685501879584,0.00010368163333763185,0.0950341245197637,0.10156183641561638,-0.06554521227011297,0.008890157084024138,0.06624468376563485,0.010694706068254142,0.01355989769760496
EFNA2,,,,,,,,,,,,,,,,,,0.0568210421934075,,,,,
HBEGF,-0.05092633199714252,0.010155416483703085,-0.041901067419575416,0.09701239615561073,-0.005603153885196173,0.02680238363635241,-0.09870589357442609,0.00818517728571489,0.04106821283099665,-0.07612450699927949,0.022166581951127688,-0.13218455756907685,0.020923893858650976,-0.08016223330282787,-0.018630913626503393,0.012084339632696964,0.04158917138316436,0.07363735415767222,0.028960968293829357,0.0035769619661100986,-0.09462459956917052,-0.1223050416286512,-0.0014637232494289752
CSF3,,-0.0022288915163462928,,,-0.0291130332551963,-0.021937264091452486,-6.5329153534147e-05,,-0.039778698590316366,,,,,,,,-0.13118621861862942,-0.19097722639639722,,-0.04838651752148555,-0.05777127409036297,0.0635710411085935,
PI3,,-0.07005453994493158,-0.02748227141681743,,-0.02726304083070588,-0.02035769118140365,-0.025595494830580864,,0.003731483852683169,,,,,,0.062203203535128426,,-0.21960688475114826,-0.3640949806503013,0.013880898449316803,-0.11895025393299058,,-0.04685474138287902,
PCSK1N,0.1226291168622971,0.07508523020106177,0.07434789674143681,-0.013427413605029534,0.02707376821887338,-0.0017503345623418865,0.1204784067123664,0.04550497468459065,0.03194607704492531,-0.03928267841568136,-0.01817378786072734,0.3316079959041299,0.2287713882704819,0.030089437253558806,0.028265762584527482,0.012139454510334616,0.11240173727594031,0.05831889901390659,-0.014102775467190297,0.23246453456909774,0.15769097516756195,0.14701874679229143,0.18993477903630424
NTS,,,,,,,-0.08106034552998845,0.0524598755811541,-0.018990338966820824,-0.024378744032027014,0.00623164965896391,0.02570506004578548,,,,,0.1242732380117011,0.009155517152442246,,0.05481130080484882,,,
SFRP1,-0.021306689605788038,0.023465117992359088,-0.0034056625186370823,-0.015985397417137722,,-0.016569786982185707,-0.022060302867484463,0.03550555982240478,0.012152715407667925,0.0019199911209035463,0.012050614977309413,-0.046490578815348495,0.05789178886367443,0.015098234873489507,0.08565183954304005,0.021903274491638286,0.09354391888655827,0.10046116437811123,0.07117319069721245,0.08176186833155873,-0.03827528885078745,0.03603498249895815,0.11517981405356252
CXCL13,,,,0.030119721162735504,-0.02113950687865791,,-0.022003894167362068,,,,,,,,,,-0.050357972901860455,-0.07259821138962126,,-0.024591798979584804,,0.003875409576197374,
MICA,0.03515871033772819,-0.047790091213012136,-0.06100979515864562,-0.009542764895224216,0.06278639865707476,-0.002801154573428059,-0.023628426783024285,0.08298761471238181,0.025890801838519373,0.006282146508176497,-0.007075972524332241,-0.0011397808064063418,-0.04598045581513565,-0.0289285817459838,0.03784535886166447,-0.00030189895858738535,-0.0052858325499296295,0.04936344257515249,0.08372455718199896,0.02922148734411707,-0.027149887001062793,-0.0922977153777317,-0.03061388857357652
TG,-0.028643381788837182,-0.05301357134876042,0.04675181879630012,0.018289544761447746,,0.03186752335722888,-0.015226993231489693,-0.02239787529640769,0.006589374403814943,-0.039798960242872494,-0.03625873822239937,,-0.027808429741129882,-0.0029963668911177797,-0.050337631437743356,-0.03154356533515008,-0.003941787407328005,0.07899742392915499,,0.014251281717915005,,-0.01173061225465752,
ADA,-0.006357510586964148,0.027080232440437918,-0.016013891290156446,-0.07933944966647315,0.06548455483249635,0.09406538112561219,0.008810350049314325,0.04971599031160028,0.059747620581430294,-0.011778363284694643,0.02101248367001217,-0.09223043668481386,-0.0024993208833214865,0.023722908186553922,-0.00955567972461145,-0.008703728141628227,0.01115815329023422,0.033840422477038445,0.03989171254989242,-0.01588474789789029,0.028339745580922348,0.005124550514475946,0.08229373416022416
LAMC3,0.003583122911222631,0.041491207472406366,0.009093568949067252,0.0065574503870462035,-0.0025228905534953536,0.005419250520909975,0.023917731514094105,0.03852508105431575,0.05732964274909422,-0.005158736501112809,-0.0004815011762447656,-0.09627738322693559,0.022966518110302543,-0.016811259749118988,0.0006873751080510842,0.03991028724921119,0.05379941418409338,0.11327229543837138,-0.0064455285769596015,0.02200081693093406,0.05940812458874758,-0.03936903318063191,-0.0820152132185633
CCL7,,,-0.0376858161984709,,,-0.02135696937382873,-0.043674277477083544,,,,,,,,,,-0.057019846536221254,,,,,0.01255437928635534,
NGF,,0.14183021390870387,-0.06700286064564184,,,-0.03543062418735057,0.03387724025927817,0.04410746449837215,,,,0.055070797719726026,,,,0.06680893382681945,0.04099243279217285,0.10906399963793596,,-0.11702617195085911,,0.007020243213715382,
TNFSF15,,-0.034471126803485644,,,,0.0012291982436190678,0.059796015343507945,-0.0531233404716167,,,,,,-0.03659078904249212,,-0.02907477027084256,-0.00592086020207428,,,0.044341681609038314,,-0.028969410177700675,
HMGB1,-0.06322479133876878,0.11190336631125865,0.09701211565110492,-0.0016510717994179288,0.04400888066361409,-0.00867596034319498,0.002823772089361489,0.010573222790197347,-0.0011723145246763714,0.07212515015534532,0.012559224511959772,-0.14274013772803462,-0.009015467490161683,0.010965128132197889,0.019188617823567025,-0.0901136816849335,0.024050258685160336,-0.04300935596394198,-0.037185822025109824,0.07538701482684358,0.062097282553266464,-0.04309057976790934,0.004931863621297149
ITGB3BP,0.018688916187263215,-0.0046848150246979895,-0.05420938309469603,0.03227390792619794,0.04635138698697978,0.06811129009738613,0.028237074601911296,0.03836611655610015,0.05491404124588941,-0.0735975546827372,-0.022983115950253694,0.017757851515629485,-0.05977315717444348,-0.06948177899962316,-0.014832280724341949,-0.03536411031287562,-0.017897413541257078,-0.0008260549457344452,-0.005728895715814947,-0.022066419929800553,-0.008679739228627827,-0.08765475403087321,0.017011048238362716
AANAT,,0.010606086967685247,0.020718282641024977,,,0.033058458189503044,0.020393448076992983,,0.06249849425318809,0.011268813429471145,-0.012094589254260343,-0.045348744862483935,-0.012125296488584172,,0.016027853227583173,-0.020177658507895546,0.08912043840389448,0.06378202841764834,-0.05684425474005453,,,0.024512903492853167,
RELN,-0.03378843072093423,-0.017200819628384285,0.07763549247228772,0.06064889507207454,-0.017191523804532663,-0.021215802868542712,0.10545984088987483,-0.02350807317346628,0.004045810694795735,-0.0162389364723642,-0.01597679508543864,0.11804748551729388,0.10625406246435962,,,,,,0.008829960774369391,-0.020901688910065337,0.14947466550605576,0.07780793150253959,0.0832939595920426
IL15,0.06024658328633822,-0.03186148144817423,0.017410280246400418,0.01832484774566157,,-0.03421706521405009,-0.017300959182883442,0.027234224111725627,0.04976230479304737,-0.0011915972730670518,0.04452570580224952,-0.05773125200501208,-0.04816800354385398,-0.04864615104505932,-0.00214178868931076,-0.034109080844854936,-0.027913240455113484,0.0062734007014000025,-0.031972841541735894,0.0001568627511203707,0.04427628929933646,0.004061220560064487,
UTS2,,,,,,,,,0.025372615589514202,,,,,-0.01709891583855126,0.02211711113245298,,0.02398943636360647,,,,,,
BSG,0.0680199353798499,-0.0016835191598767697,0.05406479116623805,-0.006604146779981785,0.03152308584123318,0.007468817453922142,-0.037547173865122255,0.07225456540174088,0.09574231723945562,-0.044747382889499226,-0.004936963560095948,0.2192432589414719,-0.12253866018323094,0.007420759416467014,-0.04378354975809887,-0.029034517309523986,-0.04005260868072216,-0.0696809607490946,0.009363149382772471,-0.08464312464684257,0.019221098307714197,-0.10148682696907432,0.026265173985896634
ADAMTS3,0.0019418451006044956,0.03144221781991959,-0.03310864242546829,0.011863679304398899,,0.009141208395521318,-0.0022648804809805734,0.023789739308256175,0.04915053687693648,-0.024214767440544644,-0.052008313139913165,0.041991462237675165,0.0075856479234594374,-0.07679373064135982,0.13288587361223458,-0.024160691892419595,0.16732252977895434,0.14768234070618455,0.030118889754530562,0.08088490928408759,0.09113824696277892,-0.003631052446476439,
CD34,-0.049755112908395856,-0.02896952686863023,-0.0073795015912124,0.017956591367491215,0.08725664953258916,0.04053111572049161,0.03578747219673271,0.09505975557220975,-0.038023545825651955,0.0009953174335397311,-0.04796412993324844,0.06064373970640603,0.03507213936502457,-0.08434427080591342,-0.033401895851265476,-0.037846449175996465,0.06732036668405196,0.1092734692168404,0.02003977530895736,-0.012333585359772145,0.007474649217420169,0.10786550454852041,-0.06720955487715698
CCL23,,,,,,,,,0.056962962834001284,,,,,-0.03452741665900576,,,,,,,,,
PLAT,0.051747293125033296,0.0648537588102417,0.047139113021831276,0.025543214352320338,0.010210345023192102,0.029714007675219922,0.01825388797645083,-0.07010522385512458,0.09624971241925707,-0.11081236592048181,-0.03205068684267118,-0.010032173761921866,-0.0070282338687274945,-0.06332031512687249,0.01441692955804855,-0.0061199449933372905,0.24910559913628838,0.22790302618793323,0.0306200178297176,0.1378279957461184,-0.03597157192883774,-0.13157933147026313,-0.011516133985323754
NTF3,,,,,,,,,,,-0.03295518215268494,,,,,,0.14497598098403128,0.17784309452948102,,0.11856733948835808,,,
LTA,,,,0.038258386300543505,,-0.005971061906711219,,,,-0.026348630882197258,,,0.007710564019526084,,,,,,,,,,
CKLF,-0.030599444742077098,0.03866820288224121,0.0647290927341844,-0.00504962106318295,8.842112758877593e-05,0.010579779766922086,-0.07005706643723744,-0.010387021022300841,0.04772261589395626,-0.03368779037234275,-0.03732004667150414,-0.13237840932664896,-0.07617417827279177,0.052139429493751124,-0.05037457883207676,0.05025216347957797,0.12252819403489425,0.13384024756553803,-0.018619586642204047,-0.005298352227011186,-0.03878406492297117,-0.04886234156906277,0.004141655897724228
CD24,0.024731149549127692,-0.029966262259142028,0.020205750729404122,0.031094336322564215,0.0012611354227457237,-0.014512773830799122,-0.018639290552034535,0.14675396691142187,-0.03325074042739619,0.06330261344296746,-0.020880870348752287,0.04738263566575748,0.03917868936871297,-0.029858404443808745,0.06610515764870492,-0.014581934595378364,0.2510827710071682,0.1779685455602603,-0.053649139764204996,0.21243409932978335,-0.010768807829241693,0.05698285456169234,0.04033137431106518
HSP90AA1,-0.02923703319758836,0.06389252825648155,-0.05261174937219054,0.06287396480343006,-0.01686451176622118,-0.012115075159574329,0.2618306282974489,0.13457217535130964,-0.0023857207112958512,0.0051158946707019854,0.010079566802639063,0.317265290187847,0.22127982525047502,-0.027255711162583986,-0.16980360773718117,-0.05901533674389774,-0.20522386642137397,-0.336841787584711,0.03215114895855038,-0.0293531083818273,0.047475753035359634,0.15299435764580546,0.04914627181138463
BMP4,0.027971832184293683,-0.04528688220298146,-7.951589266900077e-05,0.07768286018135152,0.05430380145934474,0.013340116749881625,-0.04966795981459108,0.004960251154476902,0.042481640819392597,0.04075218067703991,-0.03657059206719533,-0.009032998203667233,-0.0007821726871522403,-0.054884318653659135,-0.046154980425169,0.0249430350822625,-0.001489087517802722,0.04744317850828174,0.023128691454648565,-0.0038875130551748113,,-0.0364486533440274,
SCGB3A1,,,-0.028307032795312548,,-0.01440892915750945,,0.054251666617544665,-0.010267508897646806,,,-0.017976437677504568,0.07259213312315017,0.16023483395301433,0.12403310319260577,0.1196583706163212,,0.03859495850331646,0.1206498569301848,,0.002020580065286057,,0.07874518316260448,
IGFBP4,0.03789726633628741,0.014856398358681494,-0.025725808834845886,-0.02529440410883263,0.06509521166886374,-0.04743044643829386,-0.06204033879509015,-0.06533497110770614,0.010296777446481968,-0.08652113261323686,-0.023567435590509375,-0.11430273947413706,-0.017192668998971764,-0.0865196654647593,-0.013456065063913605,0.06746327505658867,0.02243404633754537,-0.10271164696955312,0.021089566436304157,-0.077423689033494,-0.030476725153987253,-0.05376488994315003,-0.051163074388170866
RSPO4,,-0.02240252151777011,,-0.04422989074779314,,-0.0283329061186074,0.0008350123458578333,,,0.009895490763792114,0.014473248782052237,,-0.027797575005694717,,,,,,,0.017488967580676418,,-0.07056247072896144,
LEFTY2,0.004763202897925807,0.015416409623599721,-0.00822283391268371,0.044211411077971795,0.1397991343978808,0.02400558326117362,-0.03335045803180883,0.03579606409694243,0.04843484023000384,-0.03822958904210222,-0.038657926344588464,0.013078864897713996,0.026395220995877856,-0.0032956350815672455,0.04776992998419113,-0.02578533751990308,0.022837962765909867,0.01866987327039202,0.03527244650724156,0.015243024917092549,-0.0381473831115677,0.05212656370487467,
PF4,,,-3.2866357451201864e-05,0.03545055432735918,,-0.002194249288443838,,,,,,,,,,,,-0.012907092850673284,,,,-0.03795102304666108,
ANGPTL2,-0.03836389016957339,-0.028344439751746896,-0.017913863267543455,0.03368363430365994,0.005099460302299012,-0.004338160906557228,-0.07407497682652354,-0.0831998337888994,-0.004375236564290621,0.0016449186227969494,0.006713163943911073,-0.1438594075905912,-0.12335222775602608,-0.05218646285504007,0.1552476448338011,0.02994026418329907,0.12728042490439773,0.2253910455694192,0.0005309394987219443,0.04283242605360709,0.04483712672220942,-0.08875804266267304,0.05971210887697949
LRIG2,0.07570461779148326,0.040200540541320766,0.005359874221126235,0.01876714123146541,0.03820149917507762,0.07454509450893836,-0.026660902087973674,0.030174152437702866,0.0475335865886564,-0.02584493931273187,-0.044802430285626055,0.08086342413883056,-0.01389288904894801,-0.03347388516208955,-0.0376785215972319,0.015538366049936293,0.10107886528207027,0.03738475409149603,-0.031027348961264318,0.028144998004582998,0.02429427053078189,-0.0062636821847691,0.0727925031007888
ICOSLG,0.011115151288315618,-0.007930815858393737,0.001245353252903467,-0.01039870429044395,0.023127714830240297,-0.005634156516236214,-0.030187780354383298,0.06309744036152383,0.06278023159062708,-0.053343393568000566,-0.00038211765669640777,-0.09287611720498262,0.009583661273340923,-0.08343094728598323,0.11508020160914448,-0.016058477028961512,0.03793929989548282,0.05542729473267669,0.024958135079125674,0.006347694739951144,-0.00921750820374735,-0.05481508357916473,0.030414776939054335
WIF1,,-0.01586328349570405,0.04023909828477903,,-0.028630392587794255,,0.15674967080864258,0.022732297245868685,-0.02548413271681832,-0.019284063971597928,0.011888031898156353,0.15288164669805335,0.20586096095097597,,,,,,,-0.08292251080209288,-0.04483541841738719,0.022831964258712947,0.17646848787249797
NPPC,0.12377645672269096,-0.0588648866985357,0.06824060739413333,,0.017763186960380428,0.034135733995679214,0.1343379247289518,0.08177410460782532,-0.03589465711219018,0.056107616979089434,0.020651017053299435,0.11175390207248968,-0.1094356123710289,0.1440848845765392,0.032267851863548455,-0.024160645490364036,0.0714902769542288,0.03975366002553071,0.015808288838529076,0.022891953440276124,-0.07183860772543424,0.04001558657352673,0.13668688937440363
LYZ,-0.10473742858375926,0.03573696145370144,-0.055055492956704796,-0.10466189617645894,-0.036382630912320066,0.0026619338107863382,-0.10098598492799012,-0.024223386694669717,0.004022848100885252,-0.026906647075898165,0.029170407952407242,-0.24615692038948578,0.020764423797791233,-0.032104368212359784,-0.07310510801226326,0.05007288353703756,-0.03280872049164934,0.02281505398872912,-0.003072657186246311,-0.04145236277926432,0.09242770877004121,-0.09058479374058513,-0.048697934380330946
EREG,,,,,0.042694402655289475,,-0.05635660441728275,,,,,-0.02983458770644085,,,,,-0.09976108165233943,-0.056278304527968406,,-0.03455174104599997,,-0.0003712347899880465,
SPTAN1,0.11349315404313379,0.02679714017902086,0.15681287710768693,0.006419910951427037,0.03828521319500278,0.017958858011582774,0.10743040798726419,0.08756003443051183,0.10063124181963849,0.035119686935964414,-0.0005834173980642606,0.31814536479262334,0.1690342457383372,-0.09337322429199843,0.09446191054727175,0.08039595456455365,0.10730852203734535,0.16770575381074024,0.03529961960843935,0.08642005606312866,0.07028760571702143,0.19173066091796526,0.1092077863657865
PTH2,,,,,,,,,,,,,,,,,,,,0.009857031040995914,,,
LIPC,0.008092901081026869,-0.0080644513533885,-0.002274126006193337,0.01752089353091197,,0.002385263243661718,-0.02849077846897109,-0.05782927200383111,0.06898392407182014,0.04923201835827945,,0.004648816303231947,-0.010640820638341826,-0.032348657417050494,-0.06276076989453816,0.007162431402122239,,,-0.058399277438714425,,,-0.030955190253546424,
COL8A1,9.951134884105613e-05,-0.05196945766455212,-0.03942403602250578,0.020176054261985023,-0.006461359868982268,-0.018947373737871802,-0.0955542858585269,-0.1021254038900724,0.02854022889002558,-0.05274863586605511,-0.004618243611140181,-0.10200794235252979,-0.06416252398254509,-0.04304811821317507,0.03456731881621072,0.1495134365030747,0.05062676668668681,0.0990416710034578,0.03153668710268014,-0.10632808484566356,0.13221147260892294,-0.06510224101345567,
GSTM2,-0.023617908769753723,-0.048054263069658085,0.061199531613292946,0.08799126889600428,0.02031893066696275,-0.0229128216350671,-0.0636519750529852,0.001823119161703262,0.02785040304560495,-0.04189914298381737,0.013757779125728177,-0.021951834760160924,0.00460600592412736,-0.06351449895363949,-0.014771751746404936,-0.012580967908765145,0.029440620052651287,0.12252327577089153,-0.03942051226569698,0.03500288903400673,0.04327224935753816,-0.017499411777827753,
IL4,,,,,,,,,,,,,,,0.06407423269020032,,,,,,,,
SPX,-0.011426715919534165,0.05834845388872397,0.02311627203782653,-0.008021059897128839,,0.02018154517723027,0.29460239244494324,-0.007555884838018692,-0.01188872365529199,0.07712034991806667,-0.029608827046057776,0.11228309815684835,0.1889039036000155,-0.040441763836530455,,-0.030662053552590985,0.006640097563679188,0.07266561177628997,0.028858147200703534,-0.02941083970583129,-0.0012157097813777372,0.11199003038158618,0.03220798340580435
MFGE8,-0.019490486895238992,-0.07593498168489615,-0.01566422544208229,0.0075623755806741,-0.014692410505987841,0.014693618026528191,0.053164484227453124,-0.012319641920073232,-0.011838417991471206,-0.036614452300550215,-0.06494997207788945,-0.012970532437851477,-0.00962679856357914,0.005780679862539147,0.06695897382025914,0.03452340955270384,-0.0770750979680708,0.010742846922874558,0.002571367843682314,0.010977703187207278,0.005486058691633182,-0.03754016343299812,0.14865935633473198
TGFA,-0.0068900833443944496,-0.08876052580128586,0.11011698153098551,0.011137507679447134,0.03637562497286724,0.035846015256262534,-0.10866726736057562,-0.07173747150109859,-0.005684169107024685,-0.10292416009002948,-0.0011360448959603679,-0.10618669827469565,-0.021734161276903623,0.09386173728452339,-0.15132421300545404,0.00850958890267559,0.029708827784752933,0.13147466956198114,0.0447725532984729,0.038527251338736,-0.03399679203315583,-0.07373461764082366,-0.03638471830680587
SLIT2,-0.04194461140425421,-0.01265126811234241,0.014604141901920492,-0.016379388281876347,-0.023129790329234515,-0.005975949829058325,0.11525875199637842,0.16924836481592215,0.02329337388312531,0.004296380355862393,0.033856003440071454,0.09528154431574999,0.22547269588048058,-0.09089733015324405,-0.044177206467535306,0.02422338893119641,0.08533138299515816,0.14724458168759674,-0.018457806814772076,0.07363655982618457,0.053281189097756206,-0.0778654627611055,0.14349631397296322
