,UKF251,UKF259,UKF260,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
WNT5A,-0.022841955739733927,0.020877637293578936,0.036198348708831395,0.10683533740197906,-0.01756100492555335,0.022208760382949354,-0.02082141950848444,0.039452161759359894,0.05101319411478974,0.05401328648007347,0.03785383912094127,0.04441023121339676,-0.020841719546772122,0.0800418548611028,0.018111757574987706
CXCL8,0.036189238224543833,-0.004120456113025286,-0.06211801762015866,0.09555262935680756,-0.0033729831661381826,-0.009088321027573903,0.1030040261734102,-0.0050341326722016955,0.025726411300932596,-0.022644595363422882,-0.11274436416334459,0.08425758387980417,-0.046050292599206503,-0.03039073680095754,-0.005803921342412934
GRN,0.06339244986215103,-0.0046715120196543,0.05191335319278524,0.16634750896360978,-0.016441174480495847,0.02540877057945014,0.09067906352945326,-0.013250036547890733,0.013654268207055714,0.09518968326255833,0.06351586185532722,0.14864226929745197,0.05851400334986187,0.1410240776939762,0.06642911717525955
MIA,0.05055006961661973,-0.007968629439895377,-0.027659052291160707,0.07796210163703092,0.013544816391802775,-0.011099193059836565,,0.038703826209098416,0.016675023388353548,0.11350868672647502,0.03985213823480029,0.03729809892859927,-0.00799535122391598,0.07833863972432442,0.003728346823631203
COL4A4,-0.004747652400296129,0.0060397183859460905,0.06646963034100754,-0.04184684044668068,0.1597246638504662,-0.018645761650982758,,,0.0746285772667219,0.058296363414309695,0.006390151427225637,-0.04365400892850178,-0.002094223414185628,0.017143254192577707,0.10807387344347814
TAC1,-0.023320504005881208,-0.05244420689553409,0.04870383150576403,-0.11242787653792324,0.009846730546588826,-0.017332427628370548,-0.056171068593869715,,-0.032605587439815994,,,,-0.034388656382049375,0.051477855457630804,-0.006520751919031905
RARRES2,0.05327896090444606,-0.02069443721706713,-0.06026559740913698,0.1682430469195486,0.011947798614473195,0.03079753984568854,0.08122803976311314,-0.03616996379743547,0.009330129053338725,-0.04579980281850787,-0.030408020953641056,0.018014025112183887,-0.026967623101642874,-0.04179474726483466,-0.04870029125757442
FGF7,0.024141966485897424,0.013996580063406365,0.06483286799158944,-0.03305123913464188,0.00020504596367402616,0.020638632341062266,0.11460942961507885,-0.028352171972398962,-0.027228398594338978,0.011035674441853273,0.041843831476728294,0.029576553570459182,-0.028439023780667448,0.03936520164108788,0.07687818620952258
EFNA2,,,,,,,,,,,-0.025193107110525473,,,,
HBEGF,0.051416816680161785,0.032377828355487685,0.013632822569076471,0.12361265292344023,0.03799945794738588,0.056502889798719064,0.13923283087017232,0.036714229545829945,0.02751513356258369,0.052609028543175174,0.011408739851819874,0.021150860137076195,0.005506369087789521,-0.0025801527233116333,0.05133667246980456
CSF3,,-0.043230480533686305,-0.027988958161098726,-0.015542967410605945,,,,0.007539753603215593,,0.06857743826117955,-0.1043607733576785,,-0.028575475777096262,-0.0344545382755922,-0.008513483739752397
PI3,,-0.011364405121012387,-0.04918653380253546,0.07304307499210509,,,,,,-0.04418332464111999,-0.09435682067613266,0.16428808962742572,-0.01406799742469924,-0.07485826527465785,-0.0312425996969155
PCSK1N,-0.03246864134961457,0.011418999123513905,-0.03778573900716862,-0.002459672772925022,0.02398249408609225,0.01924887804342014,-0.07286885414131695,-0.030647574423517194,-0.020854712685772898,0.029565506253531593,0.010658887561204663,0.08950220579257732,0.016106931607664,0.04934288123517036,-0.043128210791932596
NTS,,,0.024095598710680895,-0.02248124811060969,0.03652904940333011,-0.029119174896294984,0.149584675942538,,,0.004822129821404651,-0.03069302028391313,,-0.007427871529566036,-0.0059799111704192465,
SFRP1,0.0035390709093415795,-0.032189107543686576,-0.020664286941493675,0.0766604821319188,0.041643008009776224,-0.013304946709366203,0.07904007217987162,-0.01559858468557381,0.019555578725252428,0.014407776684328279,-0.007530046481118407,-0.08672347593169513,-0.030033425268481653,0.019367838015338465,-0.005244571252909063
CXCL13,-0.06103207589483268,,-0.0030671502019471667,,,,,-0.0036567748800017605,,0.15627924720392608,-0.005343459184460193,,-0.04661254743091901,,0.16828973993910948
MICA,0.016391592085923133,-0.0170028190486578,-0.02586784965273332,0.07704035777972638,0.04186756197615197,-0.037503027011396066,0.0037838964906363667,-0.026339338256525763,0.09660511732199174,0.0989145074408707,0.10393140646083605,0.053859462869527704,0.007835774241268014,0.09917128307848183,0.011136599332490064
TG,-0.03432108424127431,-0.009132424432532751,0.00643988459771497,-0.031069682957831714,0.01528929656823551,-0.009628732058256385,,-0.032864427998893025,0.11919572050983891,0.06997218507586798,0.0408328527435161,,0.0074887308764864016,0.017662607367979196,-0.03875199008649493
ADA,0.023885118540029206,-0.020227883578587465,0.050517101958391784,0.09689172656306017,0.032202574498520195,-0.015637835205755884,-0.023094709131006048,0.02622058732074624,-0.006971164887224078,0.06542660366243105,0.09994460222659246,0.08741512920240245,0.03284793866427976,0.16330636497542012,0.10451892135617054
LAMC3,-0.011834654516957489,0.041199606610748465,0.07371795551235637,0.1841306419804023,0.005931494078840288,-0.012683571928866712,0.0530737368886222,0.04079642430501444,0.038025775205067114,0.07878531423780911,0.09189324685267845,0.17112600353376028,0.12063034946160121,0.1971510340424937,0.16623354504262317
CCL7,,0.03323863265437735,-0.013907227268873864,,,,,,,0.05005860897455361,,,,0.05004261719271255,0.007702695052254917
NGF,,-0.03174709450737672,-0.028980659416255477,,,,-0.02464876770388712,0.02761948273154642,,0.020184510381995115,-0.024854469366442353,,0.054978278001563616,0.06835101647194759,0.037629686716062136
TNFSF15,,-0.024837732358709154,0.03454961737737751,,,,,0.012734384653768869,,0.04016526249446608,,,-0.017744879877188202,0.03821811101922758,0.02770249775687815
HMGB1,0.07879031093993563,-0.01633606082649799,0.017387725341987566,0.14127588834421767,-0.013042787405126858,0.018225877282108952,0.03382336132718006,0.03987000113081132,0.007930400011298895,-0.020787890505654393,-0.019529415567525903,-0.08283398113565743,0.046890673195131335,-0.08857941295168031,-0.03043267194280202
ITGB3BP,0.0010246936693354858,0.019753404248143484,0.042549288276407644,0.10378152465124507,-0.029488245354207503,-0.027075202133511993,0.10937936288341264,0.02414809647195159,0.03146171976695663,0.029224972251762852,0.008973133091549302,0.09774697497862578,0.005558489496570864,-0.038514195006041724,0.0002384252059863878
AANAT,,0.0045756415180662115,-0.018113432706622308,-0.018399258553278102,-0.024766843682984485,-0.011099193677202022,-0.023173466642169637,,0.13495285473664495,-0.009740906434260895,0.03911420393224464,0.050286133646723546,,0.05800115448066666,-0.026471143956178875
RELN,-0.05865778333572899,0.03297331301771432,0.03873034116095462,-0.020480857400440616,-0.0038598414002974854,0.049963137974891526,0.04282161260450634,,-0.01918967053912702,,,0.004901193943864051,0.01351916576538143,,0.06320871894325691
IL15,0.04149917576500777,0.03187394487203486,0.01645961599613986,-0.005674144460691727,-0.04179471008854445,8.955362498090104e-05,0.07159557709421133,-0.017687000284255287,-0.01607601166704632,0.032258819246189105,0.08058890654742641,-0.04365400339638704,-0.034491308995712455,0.06954523828854414,-0.034108477184469965
UTS2,,,,0.1280085832797567,,,,,,-9.29469244076501e-08,,,,,
BSG,0.026955732729575434,-0.035476992113264987,0.06337057020351675,-0.007658792349635953,0.008239747406972862,0.024189227633923695,0.0258913847982191,-0.012983489814360934,0.05474657181932481,0.057838922722428,-0.0015818922759743776,0.15762494976691352,0.051409083897705724,0.08574201788218172,0.01809965622955956
ADAMTS3,-0.037904529115528295,0.012142144239721344,0.06419049589164247,0.1905040208007584,-0.020670206391735894,-0.019624974614227953,-0.022523982665171204,-0.006618062919668685,-0.026713142980965054,0.017764657230224006,0.01749832177086684,0.15838996644152706,0.01179528293195016,0.06458016727801498,0.08160391863989871
CD34,0.011587842257732017,0.031964915921683275,0.12650037598915437,0.1457491169803778,0.08708365999881647,0.03795329615414117,0.09033029138635958,0.06835242305631056,0.0387543306961635,0.13884288817565704,0.15220138330285207,0.15529550490188768,0.1029289963969706,0.1580814066193024,0.11133159059920628
CCL23,,,,-0.03647590593196132,,,,,,,,,,,
PLAT,-0.00547461032479596,0.040258121640488496,0.023016617419302565,0.20181861150060748,0.06145317892842474,0.05379583604329999,0.07768608622546336,0.04189755403643863,0.011525306328760187,0.09365712920455112,0.07328140865336487,0.10676159619413896,0.009917625961733189,0.13427139599169033,0.08176760486766756
NTF3,,,,,,0.04737332118779433,,-0.023949751405248732,,0.08499726287613346,0.07397179424818691,,0.006643911714527679,,
LTA,0.0009399575791679302,-0.007424142645127535,,,0.03408472179100028,,,,0.004390043314305275,,,,,0.10861669398012616,
CKLF,0.06168378598701684,0.011242049645912003,0.05529260749971871,0.1430296904907664,-0.013713706464920171,0.015142289695080755,0.07475459569255274,-0.02898763344347264,0.033568763230834714,0.02513555390116751,0.10943071138964476,-0.02747375462510497,0.016959646098056443,0.07035896185202258,-0.0005325642649286562
APELA,,,,,,,,-0.03286873818138001,,,,,,,
CD24,0.1329989217736054,0.046829859369641645,0.07045512222357361,0.014134459696879254,-0.005222157899092916,0.022564733443715308,0.057946575678497626,0.062090665572298843,-0.010824456613780446,-6.576902664734858e-05,0.007674337030427316,-0.05159681198389795,0.010891006475570482,-0.014042530780255668,-0.05613957219875293
HSP90AA1,0.0448168469238715,-0.03455607269657267,0.01742650282751264,-0.18587526296134657,0.027314033629395353,-0.030187926770694422,-0.09919309857074193,0.10455027088684962,-0.06715838117594376,-0.14866395262894097,-0.13851456821343536,-0.10980760033814835,-0.04037406535760389,-0.17788876144121543,-0.036332880869199786
BMP4,0.03619374485743445,0.01388163315395882,0.06078930532438855,0.005228691998843316,-0.02541876982687349,0.013173720667249787,0.007346699580713819,0.03502386083879431,0.08536919336425021,0.06593238058008756,0.07398588454135833,0.12231093482677112,-0.005092643768063376,0.18500895204683293,0.10341318100340732
SCGB3A1,,,-0.021570862257522166,,,-0.009362278424486588,-0.027130882586768195,0.00013864518352615587,0.19506040439282765,0.054075308236450355,0.022002677866229694,,0.003667477336284973,0.10174488306133833,0.046650651866718205
IGFBP4,0.07880772362198432,0.1003522271768167,0.07745784333399881,0.1517032847470734,0.06601826328568328,0.093693417149843,0.06440515170500652,0.08091345200560039,0.047153546098266066,0.07812823746510035,0.045431659616543676,0.17955506430505305,0.0688741650748945,0.18036125322692703,0.11051110425380252
RSPO4,0.09636917360532686,0.0035218613603544453,-0.024896281500210355,,-0.01729374940184611,-0.009362277055041578,,,0.009232573000252698,,,,0.004718149292847145,0.0335937946507669,0.0276742567885323
LEFTY2,-0.025549816784314505,0.022788781876471417,0.031247171278883375,0.15108644250188963,0.054483861438183095,-0.010265851294017298,0.19416113064197854,-0.025715194204940922,0.08105458118702831,-0.033976709324727655,0.06948625686540952,0.19551456493825042,0.011968240862837758,0.06964746115526887,0.034636875369816605
PF4,-0.022959058775278277,-0.016266834893616012,,,,,,,,,-0.02309122686685625,,,0.024725765861691163,0.011709733478779055
ANGPTL2,0.009955661215288548,-0.0089949237334803,-0.013341477196156543,0.13483963770579524,0.0594435925486388,0.0329507121395857,0.09842436939188196,-0.018409109784732883,0.06672936230317433,0.11270323509947414,0.09788389918353337,-0.0005930955708582377,0.04385068071103721,0.13534280666270682,0.04308147731594266
LRIG2,0.03665802617917589,0.0001608984305600938,-0.06864471952259145,0.15675568473033646,0.028396069510158734,-0.008568219728349716,-0.04100337308958427,0.024079364066521676,-0.0401994778603769,0.07700116114042728,0.03377539637097028,0.019704747268396352,0.028348464242338008,0.046783918485572305,-0.02651019944981088
ICOSLG,-0.011527761030975211,-0.013090440209064039,-0.02577693554979758,0.09685351761645969,0.03959162930878676,-0.017767853521044413,0.07056868617354012,-0.022383136110212556,0.103758791937543,0.0476497018654482,0.031183755407399552,0.07282300350425644,0.02454412020467403,0.07505680860123812,0.0845162924902262
WIF1,,,0.0380090802607247,-0.07346784382163409,0.03275820266396289,-0.017617867002476313,-0.027333324006138155,,-0.027562061089503553,,,,-0.006595738407236397,,-0.015327071457766262
NPPC,,-0.027917343071495723,-0.034324931977437356,-0.08773666899792916,0.015447206388072749,0.07575334970275348,-0.06119589929015704,,0.03367725183013562,-0.007773426326342072,-0.022493975234608617,0.24432125709501043,-0.011634311080505928,,0.012378459868893067
LYZ,0.08270607467242057,0.009853578845259834,0.019433767991966604,0.1191654820771492,0.05126775463214958,-0.02256037220766301,0.13842356430829927,-0.02405750997753194,0.12454658585390828,0.09167094392249842,0.06703434808232585,0.029844664294666146,-0.002761538615515713,0.025188771564053154,0.04426709169790792
EREG,,,-0.01411350410254107,,,,-0.02535637865178492,0.023818311935259823,,0.052223558873366445,-0.05016973753769463,,-0.030910308773889932,0.003647802730952121,0.05242290214373867
SPTAN1,-0.003748229383226414,0.019166290733271724,0.004976707667623797,-0.03384835213417433,0.007924081829201766,0.010350786783158135,-0.11606276401382226,0.06423146974454132,-0.021344185285545034,0.014069054742412749,0.03348218178856825,0.03966101125520951,-0.01220334530694306,-0.03457072628183028,0.060649774205698434
PTH2,,,,,,,,,,,,,0.03081822165149289,,
LIPC,-0.03455461049389638,0.031221870637184037,0.0367252640305546,0.058331675648112064,-0.016673713913327098,,-0.02035696375232591,-0.02718309744750984,-0.025253914104025107,,,0.02314969383562893,,0.1631277930321382,-0.028397650070525613
COL8A1,0.01913265454159269,0.029153096789137967,-0.0341109935112043,0.06765737436105554,0.04852399213472955,0.015836096619386425,0.06575979117794606,-0.0005956890698661793,0.0810134960919011,0.10627723009786653,-0.024493129425406386,0.12535037298659274,0.04075260603298442,0.06760391156231946,0.010863085079705475
GSTM2,0.046052634378141694,0.010960446468104344,-0.023335227035618123,0.03408129340805471,0.0027045928657342586,0.0183768011113463,-0.01219558180122532,-0.03238931332679198,0.0037668652528338813,0.023734491212471027,-0.015378709803691505,-0.014874287682162392,-0.007220891982771988,-0.01269839378617143,-0.015145654142556553
SPX,-0.013897741258279982,0.018156186897010467,0.009941690419143136,-0.04998632246168895,-0.034161949067951516,-0.0701513028411745,-0.11809777984386449,,-0.04377430450718327,-0.02859836083743676,-0.02867070964319435,-0.10616048881326334,-0.0344999952297465,0.01923540473639431,0.022228633781589856
MFGE8,0.003175131377718796,0.050336961436555895,0.05438097074061697,0.05161361153493248,0.021097066864607973,0.04881536151294677,0.05607281462848477,-0.03715553108426597,0.020499679072749386,0.09965830873186904,0.06577702647012264,0.14069174621658723,0.09189872274351493,0.1824006135112453,0.04964503618606797
TGFA,0.053979239323724004,-0.038513266342344664,-0.017387406314200354,0.026573488194536934,0.02381387429743151,-0.03124209494713458,0.005458749263556652,-0.040524961287913726,0.007201500339122085,0.038738555772144766,0.03211489174316727,-0.04256031016826286,0.014873388706132654,0.08122444736239129,0.04409364625493762
SLIT2,2.1410309087703362e-05,-0.012214182642195771,0.028833734160831067,-0.028282603989119488,0.01973248577509608,0.013864261206444767,0.06705702204235571,-0.04218654300367632,-0.026829189052661545,0.012049429139943835,0.04733787666037411,0.03560274009686357,0.03507186624574441,0.03941616559682481,-0.059714049105410595
PLTP,0.06078935970933725,0.053795199600241005,-0.020255617690938095,0.15779118502630268,-0.019039823244816657,-0.020759756752598744,0.10542844523644236,0.030581349282003106,0.0532475839108821,0.0787939525350316,0.10410124375946332,0.17016923408600854,0.07068234071898283,0.02968910666863539,0.036064878892516236
APOD,-0.12427937571058895,0.06830868058621317,0.06258059042328355,0.013987081928298969,-0.07103818481846888,0.0779913129616319,0.08674296136961071,0.06507092688982412,-0.06611459261024252,0.10495448609767756,0.08436750303337552,-0.18277843648057218,0.06698597441135341,-0.07312121700598863,0.09221384050909963
B2M,-0.0043896428689989605,0.015218273090077158,-0.007053124325816479,0.21311502448239497,-0.05986705682503386,0.05326947431025858,0.15349975718416645,0.02158920354529047,0.11274641834621553,0.13111498768545637,0.14759794300241258,0.15099712080468758,0.005340584919271471,0.10728946887343965,0.08604256503640356
OMG,-0.021877773068541634,-0.0397374847650998,0.07338185171254778,-0.09577213100088645,-0.01190530271453299,-0.04501150057143197,-0.11417115017919868,0.0007017928367674138,-0.05035690382693875,0.0678746707615328,0.10299891907775272,-0.15171257425031726,-0.040320124865404525,0.07795572738827405,-0.029666234097270323
CXCL3,-0.019761884601209683,-0.025885075175757662,-0.03482744585789932,0.04678380467167706,0.049965333076963644,-0.010015657481779591,-0.03569531012793035,-0.004535048042732059,-0.011577640976328895,0.05708300077344454,0.017050641865097114,-0.004694708774088275,0.04317857974015728,-0.00045606708910619453,0.05806244710143773
CXCL10,0.07554959807269301,-0.054785379944459714,-0.0030493990176976788,0.1921964675304851,0.016794964313503156,-0.0152145167778283,0.02143632257308758,-0.011239218623585064,0.037231153372350986,0.0920583094656714,-0.030972029294038843,-0.03325648434851728,-0.02291261138952912,0.1055144225939318,0.0586604470026675
RSPO3,,-0.012771978780399849,-0.009258529218707002,-0.028847875228262987,0.047040322308882165,0.04498925681161474,0.005397461927791602,,-0.01209841168309167,-0.029023654796884547,0.054604467889747925,,-0.021002381987221676,-0.013389805334338312,-0.01531776942279568
CORT,0.052589543521515555,-0.02041060506781228,-0.016750739486976276,-0.03936219237550145,-0.00527314517749387,-0.03290655262086022,-0.021573781198126002,,0.009645855201314843,-0.04563911467007481,-0.02416379527906805,,-0.0038958758501076367,,
NCAN,0.05490526280424624,0.01866820761287622,0.0940196657494393,0.07095952917033561,0.01246416202178378,-0.046981544777524156,-0.027607570913739717,,-0.00020295936117536415,0.10960611519369233,0.07022633198274472,0.031735900171808246,-0.002619516804381245,-0.006597196015911224,0.024781845797102558
PRG4,,-0.02107057687124596,-0.017258150723747156,0.003976159379675138,0.08293948371948534,,,,-0.014145043198761366,-0.004538483313870489,0.047574444877314916,,0.08250458510260507,0.05491100945161446,0.020419516434048136
ZG16B,0.05820885788282616,-0.0009311483982836381,,-0.03549012382293899,-0.018953414820543423,,,0.010855221048764636,,,,,,0.0706432057960437,0.0
TGM2,0.05229285990582506,0.049177094533281555,-0.0007944577505498404,0.10881542031228267,0.01797460534907936,0.06700642412988761,0.05341034448326405,-0.016763991373642664,0.0270448272884835,0.1172758527252323,0.047284338500519725,0.10827447946914381,0.05821011649966931,0.09887829775482095,0.1038961912742184
VEGFC,0.048175074168019354,-0.003026832574838038,0.02984811364547348,-0.04971331447506253,-0.0116700765010874,0.011807852150382808,-0.02865259747152077,0.018893202183410757,0.07709658925393247,0.07504423680092676,0.06278906536773665,0.07518541212493823,0.1656444290068158,0.08325574404545591,0.022826790258382815
WNT6,-0.025549817454856762,0.023282575693543386,-0.0076506690318142116,0.012594014153487466,0.013303069194404953,,,0.006586993296476954,-0.01259864562401699,0.1359852395656825,0.03403800609856118,,0.02637826838171122,0.009501894834903265,0.06301487166076333
NRG4,,0.005549492485354664,0.006318880727715344,0.028012585919324273,0.009890403342108441,0.017200779861184772,0.03610216513770596,,0.06349657807936374,,,0.12883229754195175,-0.032771828333870566,-0.036639535631892414,-0.03466289888601512
PMCH,,-0.028078036994981275,,,-0.027742549780235937,,,,,0.04827734554519821,0.09380771866674713,,0.05962876183343329,0.13523238794014997,0.013326768402001034
COL9A1,-0.01955888163399689,-0.0076012015008023685,0.06010285825176425,0.15676583863603075,-0.03868502155812225,-0.019832237483569253,-0.0250048689504054,,0.01622538083168354,0.0921165986729462,0.10757700598780436,0.1706462624011853,-0.050221148384598006,0.04336551736954009,0.04598622061438946
GDF11,-0.040920343484247446,-0.033443357560376155,0.006088131130956773,0.09790979531111788,0.02336279149271121,0.045317941922502575,-0.00801676340336929,-0.018929751612791798,0.03496673567832959,0.02778062689870495,0.044514096194320465,0.03305398019998425,-0.023225096706571968,0.046906399587194204,-0.006764465809489103
RAET1E,,,,,,,,,,,,,,-0.040193310257263005,
IL24,,,,,,,,0.051171765902245134,,0.07801266835301096,-0.022723048994475626,,,,-0.03875196783402051
SORBS1,-0.07040031608360955,-0.019311701830237955,-0.034788529856774164,-0.020562717552174866,0.031949095841829415,0.023150084658895127,0.05384189505198738,-0.03310452229201418,0.01388007158652401,0.04705154649355765,0.004967123396884766,-0.032868891060063174,-0.011811839227158647,-0.015230078590801787,0.0038929920674843706
DLL1,0.03926409421249483,0.04816516093153506,-0.006627696495174597,0.07871364355174613,-0.04301114334182163,0.009228974473308347,-0.006967106860611751,-0.0054192293205095965,0.007736521723380758,0.05834376740096245,0.08112343733036581,0.02764308443489316,0.005930671637765569,0.04133381541406818,0.030345126812395182
TLN1,0.04678222801780484,-0.01973785586136875,0.010900967142309894,0.11723143779427304,0.04938437818845315,0.050929543702746945,0.0369493144130629,0.023052888144068966,0.036064788133892044,0.017735366528445512,0.026598116286699756,0.045045332309711125,0.06385846193487468,0.10265020866270215,0.08654459576065333
COL2A1,,,0.12573550634982006,-0.028597091187375148,,,,,-0.011753682515588549,0.08247728173162391,-0.030028596028103295,,-0.039749884066632546,0.06441386677154644,-0.03122941138308196
SHH,,-0.02305545947290357,-0.0026287958857278094,-0.041219122957892984,-0.024827926315042506,-0.010749565322663843,,,-0.011217628749120584,0.013036775822261792,0.04628588604571876,0.088604318817899,-0.0585122706098863,-0.002651740067952146,0.052434438753835626
PON2,-0.11850963022318836,-0.044672094901884854,0.029866969498720104,0.14274091509309086,-0.02493089165986735,0.005174977013951815,0.09506328302000762,0.0068231326208081705,0.0393866599538204,0.11493375998177109,0.12718772787772104,0.03283667813924866,-0.0001789375307081687,0.04533067966911027,0.04860712424005279
ICAM5,-0.03288835313848867,-0.03754199352003592,0.012642782285815925,-0.024709395639068925,0.03627739684872849,0.031461813519411165,-0.06284157384975829,0.05674475869866305,-0.02190742300467933,0.049591914034748365,0.016666422699069375,,-0.04351706002758642,0.07378107936640128,0.027329121614650544
HPX,,-0.04684793166510127,-0.009539972420427173,0.004626853733280737,-0.007508948417095658,-0.00936227747002485,,0.0013650354809286618,0.16109951355980295,0.09488337423979704,0.07565376184154886,0.008139513077664647,-0.014170401580016343,0.02293324239934869,-0.05531797026068069
SFRP2,,-0.004775175698700229,,-0.03184025740211488,0.013894582175739119,-0.008956388363923963,0.09635092729440164,0.07008271933468127,0.040442814376329524,0.057320912107683544,-0.006137892493525206,-0.06916110585534885,0.016980840784309042,0.10138777695499206,0.07690428711684676
CFC1,,,,,-0.02385305301705384,,-0.005399122057756774,,,,,,,,-0.030671211565829436
CD70,,-0.026267041456431835,,,0.009506082304109272,,,-0.032002240813736205,,0.16499878284187652,-0.0018431625257552522,,-0.015422583873615777,0.0006480639084755329,0.0589965697262531
HP,,0.05071051112726718,-0.004471211593590602,0.0907265303265885,0.019564193852514684,0.04446417255622173,0.09043554954459562,,0.025117791150241826,0.016538715775253093,0.05308548523743383,-0.033485728972348146,-0.074405275050263,-0.03077219492306809,0.007650463973581216
CXCL2,-0.023217623726445424,-0.041961030338513804,0.012274876538060682,0.08802822713038028,0.039921977732041286,0.07571508478306901,0.08143327596105805,-0.011510894803010562,0.05455223059575645,0.04705793217921528,-0.03446978979164363,-0.01477531036598285,-0.013734025093617444,0.03727389467608295,0.039095235291480554
NPPB,,-0.07480804262250405,,,0.006083628092585379,,,,0.1914268106154795,-0.011249677176950265,-0.013230126665339263,,0.02476715717868086,-0.03716672834539573,
CCK,-0.0815477125721666,0.03225820687740297,0.006490869203011576,-0.10182327142285581,-0.049018193747584995,-0.0323317242904149,-0.11712020207056535,,-0.04925334623942618,0.02345883701020935,0.03968013920137805,0.044806479425213916,-0.056494358386390185,0.07804392523563321,2.5400387877378346e-05
SEMA6A,-0.01791789021164709,0.04615512227380528,0.0027769235716653814,0.07869392206515688,0.01892641057405368,0.06629106204767735,0.039035968065663326,-0.02197730700624265,-0.007041340893290712,0.06417322392340001,0.026295878953431474,0.042775595023579416,0.013320534705596994,-0.04257413945471649,0.053961824680054025
