,UKF275,ZH8811Abulk,ZH8811Bbulk,ZH916T1
IGFL3,,,,0.057640531453015904
BMP1,0.02905066555488726,0.0016614505691868483,-0.007571896855531865,0.028424327932432977
NDP,0.003781464037455886,0.008255510277280135,0.04036057192335518,0.012481868378535982
TNFSF18,0.07374204019899733,,,0.025324003993709307
RTN4,0.031728597491557826,-0.004200490585928338,0.050588428267367286,-0.02493974067909617
HEBP1,0.0013788618929926903,0.024973351877848673,0.01690512985530454,0.004277158197429705
WNT7B,0.0515009545474385,0.08735084110158983,-0.03925731032497073,-0.006648639480666345
PTMA,-0.016388364914741542,-0.017989744786418793,0.06989984173468616,0.002692038597171751
FASLG,,,,-0.018320054142976543
CEACAM1,-0.01985153968813039,-0.01821211121809298,0.025226763713984548,-0.025489664613769863
PDAP1,0.0060507090156335566,0.012927696312462484,0.009055153719538571,0.031694586617056
QDPR,0.014936405391782233,0.03809870114652824,0.03808899988212148,0.06674728522889933
POMC,-0.014645674462481979,-0.023196545316133545,0.012924791936843864,-0.0219817711179001
CCL18,,-0.01953144809698238,-0.007122776637232702,
CCL17,-0.01574220298520926,-0.01292061141827593,-0.027454166566047284,0.05877058057039137
VEGFD,0.0497001741577426,,0.023041461869108843,
TNFSF13,,-0.024792712606062355,-0.029841740429201062,0.11509805369801016
WNT5A,0.018862310522447863,0.019618637645794645,0.02429796563531582,0.010674883530329997
CXCL8,0.0036911645503126173,-0.05271999713874108,-0.10286064480106115,0.017073591523443978
GRN,0.02489990424014015,-0.025343563204144836,-0.006752442449527404,0.023429950761445082
MIA,-0.021060432277855562,0.09670634443214916,0.05518073621294757,0.06508639042704702
COL4A4,0.050792950709397086,0.12654758954614584,-0.030451334713072237,-0.002815346721395495
TAC1,0.006083886381987319,,,-0.02182905480256369
RARRES2,0.014335667547344385,-0.09463395044989921,-0.03987004375660505,0.02333895361650617
FGF7,-0.013194152556814387,-0.03270012350155986,-0.01814201132050558,-0.0032453155273644277
EFNA2,,,0.07142484499590951,
HBEGF,-0.0107419966062168,0.012725595360837257,0.03585700214587515,-0.028950729351124405
CSF3,,-0.04086144007731637,-0.026605197512587612,0.12461312220131088
PI3,,-0.11074846147883165,-0.07309211850131406,-0.002982371066565134
PCSK1N,0.0011318292740985622,-0.02028040031730899,0.08478074357076737,0.06726337838333307
NTS,0.011933367905435416,-0.03014244145275745,-0.022021759934779683,-0.025889314853674107
SFRP1,0.007119227286815904,-0.01862196755226909,0.07249784245361629,-0.02528771276554916
CXCL13,,0.0004758960309704886,-0.010875868499137329,
MICA,-0.029242876040613867,-0.025752381514341147,0.001632746598901602,0.0627822707477063
TG,-0.01585967376764452,-0.01716826223689758,-0.027122204699773417,0.004739971564286444
ADA,-0.020565058511810015,0.03870311981312041,0.003824511050742939,0.08162475532723086
LAMC3,0.015456809799653743,0.04838318638118129,0.010184506618806977,0.0349213934288908
CCL7,,-0.019365018307028876,,0.005248719203010182
NGF,,0.017764970278948532,0.004595757800091685,0.0026574734807858938
TNFSF15,,-0.018878718345342126,,-0.04840473764235471
HMGB1,0.005041956822283205,0.008925466124592132,0.03863283887298665,-0.08426629587315808
ITGB3BP,-0.009078716007483372,0.017260390217648774,0.023336547897242176,0.01625980278340508
AANAT,-0.014262697303464704,-0.016988585184245803,-0.024324940795015213,-0.019383374376932605
RELN,-0.012604922007646704,,,
IL15,-0.01763375665338429,0.02305447727938371,-0.014798216531020352,0.046535937592808364
UTS2,,0.10512678613752353,,
BSG,0.0250946906152132,-0.019877368422314093,-0.05129548050897281,0.06938219124838917
ADAMTS3,-0.015566490493811402,0.050948770371786696,0.017597907513568913,0.06046572512750566
CD34,0.022641795217063186,-0.04143075682053923,0.06426633262402347,0.06342462573865372
PLAT,0.00898546624404607,0.062130971023354506,0.06722628593055142,-0.000825078317451921
NTF3,,0.028483506600373295,0.049669667035619626,
LTA,-0.013736463908757535,,,0.07242919042678597
CKLF,0.010317585630594706,0.08002653950936016,0.014650666684267143,0.060737623989511165
CD24,-0.028045559287671704,0.006111366550421604,0.06987452270495283,0.001646208473604579
HSP90AA1,-0.0018092726772482685,-0.11603200368835932,-0.06656188623834239,-0.1473142110487801
BMP4,-0.023349083442301286,0.026690759548998216,0.01662328988167893,0.03852438536732227
SCGB3A1,,-0.02947437651721382,-0.03460145566168448,0.044127284968776256
IGFBP4,-0.016217665270789692,-0.026302852506718263,-0.011201292130974743,0.04207730088449956
RSPO4,-0.01597634378052218,,,0.00429487540603832
LEFTY2,-0.00847581112029794,-0.016438707627518374,-0.0014947169276365553,-0.014764435164247516
PF4,,,-0.01656759256527009,-0.026087094729976355
ANGPTL2,0.008594628221581482,0.10867309365676531,0.10390148481665741,0.04534296162447304
LRIG2,0.00693131399387901,0.013523390713341545,0.0103251371210602,0.039407249004556964
ICOSLG,-0.014206099406984946,0.02134353780269394,0.064485913516168,0.04537397122786652
WIF1,-0.012328566084821505,,,
NPPC,0.02396647662258708,0.07438091676215669,-0.03134699582498889,
LYZ,-0.011473576295021593,0.0404704255545727,-0.04064186130290798,-0.006547001921947544
EREG,,0.029117067110027088,-0.02833336429496103,-0.03939755576385884
SPTAN1,-0.007955362203664853,0.02282789347173154,-0.0015340217673173017,-0.0024592063556844877
LIPC,0.029385508831482075,,,0.03454873882002236
COL8A1,0.0007934962156772838,0.02828996641394355,-0.006208353715737476,0.02665501751126558
GSTM2,-0.029309632231942762,0.0035662512712090395,0.01627111588413617,0.04986192433676484
SPX,0.02748615064826891,-0.019524703495179787,-0.020570783816056003,-0.02840660271435601
MFGE8,0.01355943776187397,0.002539449138476626,-0.0025451348310489624,0.0723617932349353
TGFA,0.010157985712046664,0.09420674853073638,0.020700639591344147,-0.0003816916346429192
