,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk
IGFL3,,,,,,,,,0.0022432024373013606,,,,,,,,,,,,-0.019901443278291554,,,0.010107395363812346,
BMP1,-0.04722211951896876,0.07537926870143342,0.07795801987530936,0.005042804913086754,0.006431371964107114,0.01940970861200268,0.005099551426976925,0.0351827755713196,0.10414696057494185,-0.02326817813984351,-0.04057464989838328,0.0002968394454877956,0.08152715787320328,0.032338508949580375,0.06427920357299342,0.02071487991278527,-0.0046543692860611385,0.10675069013268103,0.04240687222192449,0.030517750957073122,0.09804647163141574,0.06933606432553216,0.03339720987481267,0.07844123911582943,0.088032023288019
NDP,0.029133094632117478,0.005280313217740543,0.03154730149994404,0.013017923486829062,0.05555501010924152,0.001067915658037352,0.02256821953635278,-0.0059021936941655966,0.03384697195379224,0.008480537936025143,-0.06371846565356466,0.05884080883833635,0.014196548979868417,0.01847761786435821,0.04288006821087502,0.05543461604495959,0.08479571309441868,0.0014743548653152866,0.08073498442050561,0.11960128048748944,0.07982864715273136,-0.01505066107312052,-0.06094371792302938,0.04681664052471819,-0.013690998707357512
TNFSF18,-0.01572307846949918,0.007634604186554914,-0.023217563976309898,-0.0025228854494162246,,,,0.00041822823151036316,0.03949655638770216,0.008107735898109382,,,,,-0.05060332666276938,,-0.04767555110155329,,,,-0.020273581842499878,,0.08454505107795413,0.08111318655018006,-0.02244291630456384
IL36G,,,,,,,,,,,,,,-0.01956200301224353,,,,,,,,,,,
RTN4,-0.021342273417777453,-0.06966135523548836,0.002784864681242149,0.0638566526289181,-0.02668740068280089,-0.03389325820596381,-0.026699539643227577,-0.08579692581669462,-0.1771095438700912,-0.02401798574747609,-0.030163892596907455,-0.07033016390007558,-0.013928600629434908,-0.008928300228423364,0.024618114152581298,-0.02506976468237259,-0.08727889875883445,-0.05597659312282604,-0.0009878587669231642,0.032208851753696935,-0.04149167127242736,0.03131263578054765,0.0207072151943036,-0.00721832822586597,-0.026312572000421763
HEBP1,-0.01433904241744081,-0.01391452754379127,0.07595028638783205,0.008554621409725974,-0.012658004955830967,0.030325016549844444,0.01196622725000591,0.02318690023896287,0.047482646342212276,0.057490029154745007,-0.06256619118888372,0.06920581732430592,-0.005250653010351737,0.020783676141717833,-0.003442885243349203,0.08140401753644355,0.027581681562064177,-0.005825580727792029,0.016677077322736704,0.057273150235967775,0.02077611286743251,-0.016375481932442166,0.07603012267598318,-0.008074020160661855,-0.029610888095205783
WNT7B,-0.0275806483068622,-0.01994259224040976,-0.008315322128794692,-0.0004895486171859049,0.050447032473974675,-0.023003626375191922,-0.022320005767145802,-0.046697016972116936,-0.058461274281216585,-0.0018217791041688553,-0.013874672388782974,,0.06826869974276197,-0.021500895663059506,0.05669836143242298,0.01934869070233785,,-0.029295398447528265,0.007448932680585125,-0.08252346264302178,0.00732144259999223,-0.011721320718592962,-0.004036551018530795,-0.009928995241889145,-0.03669890381701941
PTMA,0.050366101858339916,-0.12162896577251657,-0.03458196679343671,-0.015307723686351285,0.09362121123750684,0.02613488075891147,-0.03060028015156177,0.14447044131345954,-0.09099658239236753,0.00739433093630308,-0.02662183931734156,0.09395254610818321,0.06487328047033672,0.014455643642711267,-0.07667943595248548,-0.054994694551650694,0.005382595484932034,-0.032607145135851036,-0.1054821004191365,-0.03562240369008845,0.009204321446552118,-0.028548651694754235,-0.009331784150716648,0.0238863840083455,0.0009979672611746143
FASLG,-0.027580656103840823,,,,,,,,,,,,,,,,,,,,,,,0.053795129901931284,
CEACAM1,-0.03829598237745819,,0.0532178427924678,0.05295294515172244,,0.05756784435452836,0.015877695735633118,,0.052554584694651824,-0.02187478467059231,,,,,,-0.015812142377473814,-0.024491411188585534,0.005077752015352386,-0.023954240309255595,-0.04836451028869141,0.03819963685384268,0.017033837702586704,,0.09262888637161479,
PDAP1,-0.015524839612276657,0.08059624109324823,0.03773526567289594,0.002022628640712268,0.017250299093358012,-0.005331127176210279,0.01849434785990581,0.052481191443426486,0.15519243897713675,-0.014981159002262812,-0.009262200889730142,0.023989610923041794,0.11797359890316063,-0.013275405705152229,-0.05443489466282052,0.006950769460913993,0.03248786329750189,-0.017312058746570217,0.03154095085687458,-0.001542985706282288,0.038288948326748604,0.010674664215459062,0.052249546341157825,-0.04330794264652973,-0.0072514112335859615
QDPR,0.03465320838941817,0.0736193617636938,-0.07873762725128533,-0.020637762159357156,0.05058058886425782,-0.04248989654469152,0.013440848886282069,0.00905254432642004,-0.13341408814624345,-0.06211937162121767,-0.0125161200489562,0.13740396847565658,0.06791780443478569,0.01329364489855226,0.07186616481159908,0.0057913384128224455,-0.022058170325398023,-0.042304598331143396,0.04270642095552963,0.03202674473747185,-0.024474691191811532,0.05179572140672338,-0.08650883794509207,0.045195022289125024,-0.011774940104175725
POMC,0.03659895653749304,-0.009657599763228091,0.029299403523752383,-0.02218475265192148,,-0.016642609492178807,0.05221531686091845,0.05544848201429787,0.06999190392541454,-0.010302823923859476,-0.003455592409437135,0.11622195098630916,0.06447153508500554,-0.03407406690121226,-0.024211061343082974,-0.03558634222609133,0.032647326141393276,0.0497583340716857,0.017180721302684384,0.0352771947868427,0.05227455218796059,0.06241020542101005,,0.08144570871656039,-0.01591217145317691
CCL18,,-0.041598917278660275,0.048290102213403165,,,,,,,,,0.10677941636350008,0.06433951493435397,,,0.07551951747839226,,-0.02123476585525857,0.05365022654683563,-0.0603802216364176,,-0.025678202153727653,,,
CCL17,,,,,,0.014662654409861026,,,,0.01086574693324509,-0.01717295495873454,,,-0.017870445116761686,,,,,0.0559104331066787,0.007526284550843086,-0.024273139426155,,,-0.00611218143464074,
