,MGH258,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF296,UKF304,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
CORT,0.03636077753698742,0.011944484029639647,-0.036778309351572835,-0.016182163922123072,-0.04512082280530833,0.01840231426543828,-0.09925150568411706,-0.007216544146689934,-0.005288476639341961,-0.0009973758796902588,,,,0.024513722891756767,0.002664391937428063,,-0.028511177361932354,,
FAM3C,0.18046453817942265,0.012496304982424251,-0.010665131440684804,-0.02074530791714107,0.023866673119545507,-0.0553040142265633,0.13360889454770483,0.014304930940197576,0.052273968168128855,0.03848531475637429,0.0581711275282706,0.09174369036956238,-0.0809986017471265,0.044396131410994896,0.02435554773485491,0.04000176039949527,0.04863881609758414,-0.017912828990843763,0.06122162378895557
DSC2,-0.0668635490152734,0.08112066925894908,-0.026138565402675992,0.05062460507981434,0.02448989570624838,0.09785138976583911,0.08867088325163863,0.007510681448544281,-0.029175471067096108,0.0032087453453409722,0.1170095318497027,-0.08838900711006013,-0.04839804735054273,-0.01145216987428667,0.024733714599386926,-0.005827330886441626,0.06717080553518984,0.04621846845786988,0.047343004783700064
IL36B,,,,,,,,,,,,,,,,,,,-0.02951262969954075
BDNF,,0.0838605326320054,0.005104301581052192,-0.05364822331302618,-0.029663482161520593,-0.08561258132929862,-0.20739357299283492,-0.016171054881550847,-0.024889683915113037,-0.013770659965335868,-0.026771426327194116,0.016406141890730586,,0.004686676813281116,0.03802737625661985,0.04122038404693434,-0.00511516843241536,0.030071098836055504,0.05736650963262713
NXPH1,0.003969134067458084,0.012752504355676986,0.05183725728036631,-0.02606951501115112,0.03836065229790788,0.09295814670981535,0.14053395980555805,-0.05288600855404619,-0.03315355807183514,0.05129099980559501,0.1531197874986602,0.06891534630578205,0.04744891175126474,0.04797726764858954,0.12852616139653086,-0.015785512572793817,-0.017844510198632473,0.07963029140166718,0.013264269894751896
RAET1L,,-0.012481864364389207,,,,,,-0.01435896783824378,,,,,,,-0.016269304607432145,,-0.03177840022599479,,
HSPA8,0.08816282889804525,0.08530155173784111,0.022518920847887428,0.1009785273012551,0.03627588681522618,-0.14902904089064598,-0.014267495232198144,-0.023860128945280036,-0.03240687352530756,0.025967436777649074,0.04292798794678585,0.0350883533109612,0.04336285590626356,0.041335286411124,0.07349326602498144,-0.04391478804897767,0.03000616069185596,0.0024744705476472044,0.023389706496102135
LAMB3,0.0919046135702676,-0.025060263691023255,0.003629573014505483,0.005887134527924241,0.0282347518740094,-0.05671709008359648,-0.24043936928679366,0.012221652501097371,-0.028462531625642832,0.04657384434053181,0.03311867529445232,-0.061604050065609164,-0.04282095062802863,0.07628217677002846,0.006579254301969787,0.04301212558386671,-0.040468796609590324,0.058818861520267406,-0.0023668436557086644
PON2,0.09615409540875833,0.057869870631686936,-0.048985584944405726,0.006834722523372856,0.0015786972054310298,0.07261390742551707,0.22628930884443474,-0.007256104453822129,-0.02521329906664242,0.048698504272437694,-0.010054038696768332,0.07390845324071062,-0.03196165463320385,0.030417799059696094,0.09348056453142012,-0.029064086759003894,-0.04036957492077832,0.03516290315736831,0.06637153500051586
CFC1,,,,,,-0.0220672325834501,,,-0.0185667003150184,,,,,,,,,,0.054098846373292084
TF,-0.1477738370113328,0.007071151147670084,0.06434848660627364,0.030590563616892615,0.04847132135233103,0.12229820185039204,-0.1671496838306371,-0.003465170550868561,0.030637794316467317,0.013329712381228119,-0.06774926321378659,0.06354609196174511,-0.13383751286668255,0.027184675472114644,0.051442729256069936,0.05696056818585516,-0.04682706622708615,0.03406540181150919,-0.01369987197510421
HLA-E,-0.01563554502748892,-0.01795790258707391,0.005924643883510499,0.0619849497752964,0.04693560406713205,0.08164293025521661,0.25820283528967186,-0.013720436806458477,0.05737543911594755,0.005427991654596613,-0.028535972684579032,0.026357046232439136,0.07247776523942905,-0.04121725977827375,-0.050473611602321874,0.0619175472145247,-0.08881259857334493,0.0022795484159907147,-0.025369675718313563
OSM,-0.033258539417665066,0.008724803912901025,0.0019601213753900728,0.056245982303829746,0.02545883550332842,0.04574675724326885,0.1691110638224261,,-0.005175102803809934,-0.006718734218431115,0.026929147209831764,-0.003307421174878538,-0.037267943154501826,-0.017439336914053437,0.022168240148509898,-0.019463369713534445,-0.021970601979600497,0.03670130749494973,0.025036342333675295
ULBP2,0.02666145219514731,-0.02698703324872485,0.062053746627283884,-0.020320146507437718,0.044511595167258305,0.01436238354081584,0.06129203003469456,0.030659208637455915,-0.03721712657906594,0.10849733579748962,0.0946370465550528,0.10515036544096105,0.12065460200366085,0.09118369655590508,0.0989828808351262,0.07445507798470426,0.012568170096643422,0.05734803653639645,0.0355294725738967
VEGFA,0.030121969531739193,-0.0594339380586897,0.00035855475708399014,-0.0009364240124215882,-0.029471976980173977,0.183513240964612,0.10964661769748946,-0.034427111365846114,-0.053499912031695164,-0.03471478321121615,0.10159271343225688,-0.09209428100089387,-0.06900796495664203,-0.018951913233449216,-0.10685499412414369,-0.047050529206199836,0.03191220286635043,-0.06609176211989978,0.0292620542150645
TGFA,-0.055781697456156874,-0.012690616534900234,0.04079214425353447,-0.026570844506532507,-0.06617685527304401,0.0847824559533584,0.10458534450230013,0.02114407783961367,-0.0020683380658210373,-0.04280772431921507,0.04409199296583876,0.027168361402224492,0.1328500439217277,0.04192747109355028,0.045510375207218644,0.02673082859987687,-0.052220992027653707,0.0887472438328874,0.035176626063026364
HLA-C,0.13390153090360896,0.02445126787276016,-0.02699445767720129,0.07193167045316226,0.06637017403187251,0.08953978288801373,0.28055309137786955,-0.04248340372698108,0.01404231454662301,0.07278676132955858,0.038710575402801956,0.09206631742076041,-0.02932450415302063,0.02898063912562347,-0.018565231003326205,0.04372649029566983,0.020067951145654125,0.0757686960066829,-0.09115324571269827
CD200,0.037031736996770585,0.03452045649260008,-0.04279391895218975,0.033499776725132754,0.09286118315048505,-0.14051328210502606,-0.11544778030890888,-0.031879098193811135,0.008332150779107247,-0.02808151623962006,-0.00852190051968382,0.10527542263233335,-0.06613137692194967,0.028188543690108897,0.0705067751375401,0.0892375807864522,0.061511753539307275,0.05941541357742387,-0.04268897522757773
BMP2,0.02536415572295365,-0.017099180072913077,-0.005720094399258656,0.00589172088897653,-0.043981677626479206,0.14264307391734923,0.05169133940255362,0.02396271034394532,-0.03395466703938253,0.025603346783287552,0.019882874625365903,0.1128687021549839,-0.044268227968154154,-0.0006133758509231856,0.09378660666417529,0.013094751308776999,-0.0305734805884789,0.0405377488013236,-0.002115066795824684
TNFSF13,,-0.01632219075818291,,0.041206099458604886,,0.015501721612757521,,,,,,,,-0.016801702205309844,0.03283347604125439,0.08043892423045203,0.013527656421371036,0.0668223177130776,0.11248737654349542
CSF3,,,,0.08202996716787604,0.040062027885742243,,0.024697131161630262,,,,,,,0.01913120200632493,-0.07928928510018092,,-0.004996763217709552,-0.02819525580953242,-0.009862474300440129
APOA1,0.07337277228688277,0.061009273627060975,-0.043419633408560386,-0.027440767164502854,0.0023646478522295926,0.08161586650859638,0.039230493414414064,-0.031093545285338312,0.023307780462640117,0.009379852866653902,0.08042909015013777,-0.01976662552308641,-0.04809432855197442,0.009519253025292723,0.02681690563458498,-0.011323111486657381,0.04091022476622653,0.0520966699161103,0.02498953425450645
IL15,-0.05596278909773308,-0.025929615061442406,-0.03543636277637996,0.010329653686834311,0.07431291629542494,-0.02318891523892511,0.020195523397310216,0.009233191774198592,-0.0009049185714085513,-0.01672328824465132,0.0716431512820184,-0.08650156292772396,-0.004674514863380615,-0.023239246173671513,0.008866254245908112,-0.0466593084248262,-0.014132447979059963,0.06118406562943489,0.02375993489303371
FGF16,,,,,,,,,,,,,,,,,,,0.10404787675216381
IL12A,0.03043063502632117,0.01675046252363429,-0.026411894889419914,0.0014045577988818243,-0.029989700752276853,0.007812319642302184,0.13781844752373512,-0.010526105112986447,-0.017570571273834937,-0.020644712793453354,0.045082114964573365,0.019156011427684194,0.03700638137350324,0.15344672946555923,0.10462660541884455,-0.030351983178252124,0.15302403134023676,0.002099987216290387,0.09529869773143025
ANGPTL1,-0.0006958007927356411,-0.033726202512120114,-0.03665001777661131,0.01995924610724067,-0.010462088064896733,-0.02959785124819313,0.23125297487761615,0.060198423988295675,0.0054662826317915065,-0.0006789771794178961,-0.03772021214413884,,0.052737126789744064,0.06923625144995328,0.05260444655371272,0.025164166344793223,-0.02337259500141217,-0.02667020417507482,-0.024385603463809465
PTH2,,,,,,,,,,,,,,,,,0.042374918059786666,,
FBN1,-0.0008866453095897918,-0.0072225548572965375,0.038395620556404754,0.029483311400582815,-0.03821921055900188,0.14523295131103936,0.1603066823541609,0.024612835838175348,0.014062487543537268,0.035652658372093235,-0.03749363532542205,0.048405544193503194,-0.06980525319645262,0.076849413388059,0.017826957496376576,0.0008431659737477146,-0.06612929995744239,0.020984447865385607,-0.003897607238023999
CD274,0.007836820527315736,-0.028570270891307845,0.028600020929729207,0.006108653753669536,0.05057327968963419,-0.030519936896535167,0.14301101413269465,0.053041741788623406,0.0017633863694148182,-0.02041948926613322,0.045413786062533074,0.006805068392983033,0.05736891175293896,-0.021944871891646005,-0.012908999601412705,-0.04766039982244824,0.018545515744618175,-0.03884014691667818,0.057547879862071515
NPPB,,-0.01774925338076398,,0.019741575461733777,,,,,,-0.015016808561126353,,,,0.01593753943929533,-0.02906145746677613,,-0.011379959208052015,-0.015328000449545704,
PMCH,,-0.014604787337762284,,-0.031908001651819645,,,,,,,,,,-0.04147352995290115,-0.016583215783349384,,-0.014015194667610514,-0.017973937787674636,-0.01101514433207036
MFAP5,0.06526772787821765,-0.0135827540614579,-0.009243350545864648,,,,,0.009531786849183769,-0.020865546212438937,,-0.03720717265041076,,0.10561687327832962,-0.033296836091365,-0.03781934975935936,-0.03221533159895021,-0.0016348355445923383,0.011563037171292085,0.004947274937435692
GDF10,,0.0049979555698937235,0.03785296673804155,,0.0593782300226804,-0.03139601947056418,-0.020495058824068692,0.006241864349122509,-0.049930301006432885,0.018875520282692463,0.03644357573636887,0.16247483228309,-0.029573155636362033,-0.03149815687829045,0.033288247111698505,1.2276471756518376e-06,-0.007383380099808644,0.0999849686181452,-0.0027857657797209054
COL4A6,-0.016485575850451253,-0.017332503419595243,0.05225125353214768,-0.024051414601947624,0.05038252128522911,,0.041104905406981064,0.037379908012244736,,-0.012407472665486925,-0.06780024864633785,0.04735850435464692,-0.07774597821749948,-0.0463307531359065,0.09676808835691737,-0.014826195505114792,0.020656634014339807,0.04178299977032741,0.08314859599435499
TFPI,0.0977998234295253,0.0002911098036193179,0.031602477832573896,-0.028658938856793794,-0.027917416641152017,0.05221905546899219,0.22693155097433582,0.029946532634299177,0.08465362428174227,0.057328731123356506,-0.07563045556808695,0.060416737746135145,-0.041049769343748994,0.002003557420243368,0.013211972079662102,-0.07765201722503161,-0.044664793823591585,0.0269265486836661,-0.02090564971656073
CNTF,-0.02288836942239467,,,-0.018151561402777145,-0.0248777293605314,,0.12544284880586726,-0.02459247380453293,0.09486858305447497,0.032644439546332726,,,,,,-0.024044580342910175,-0.030396263332299698,,
FGF11,0.06756519651486335,0.01956194096044155,-0.007082832310649587,-0.005967576396270367,-0.026413297190569007,0.14827102650988483,0.22340017058738507,-0.031058607021237944,0.0330267820613947,0.02461542109739433,0.0028498710140002132,0.013636133090463487,-0.0030228778241012267,0.08310912501074526,0.05597894577678131,0.026478682804855717,0.016186247136034202,0.07976498703883031,0.08933056228823869
JAG2,0.073328228890967,-0.0188237952566729,0.044315059902828406,-0.057436836466342796,0.002295671374479756,0.013034303402162767,0.0017928341123709286,-0.010328598929833685,-0.015991073582172995,-0.03712981813693868,-0.0661935398511079,0.04174791392457458,-0.045956113530003,-0.03227149934945386,0.0686240527663891,-0.005793966279505623,0.07273632370892583,0.033721265778253975,0.054334620617908516
CCL18,,-0.021629328775557188,,,,,,,0.039905850293489066,,,-0.03700870565733441,,0.05800695905379916,-0.039012954257900134,,-0.03208779880811199,,
NLGN3,0.10419313597902942,0.07612369080192906,0.01792744949939639,0.025709708584638395,-0.026583831604275184,0.17871641796918644,0.2183512489371563,0.044424171767442275,0.01419924035725317,0.029913775359765204,-0.002210951899230827,0.14765226537489776,0.06456377039411516,0.0658381515897052,0.11881379234385332,0.023980660190505487,0.03428212919059596,0.0754261015477748,0.02686007082868079
CNTN2,-0.12627491622543485,0.048280057394865725,0.013806757292036521,0.04220352475150724,0.033526468653876124,0.013523406053105563,-0.002491845475936975,0.02142846599342231,0.030581785145670337,0.01979531353773137,-0.023978004522318304,0.05977298056448517,-0.04590348118083412,0.08683998752181057,0.16229599700724467,-0.002304173417714664,-0.01501773994387412,0.022336901916109205,-0.013896879262189486
FBLN1,0.020379524358177657,0.0038827510449363665,0.038342962833016116,-0.029147393039459943,0.025546876574794253,0.031278750282027326,0.049567826323089544,0.01562954553438317,0.03102362830362532,-0.013767140814537844,0.008728841526475772,0.0608735528694521,-0.0992078582469769,0.033741254258038644,-0.06475960663406659,-0.01692402278301701,0.012032541827907518,0.06483113618581174,0.022765368213881143
NTNG2,-0.004078952316153569,-0.02975396878201531,0.003504170509314309,0.053371531533431237,0.040488855457128395,0.04406285057949723,0.05053936600041782,0.02538745575741697,0.006182688254125727,0.014885812585429961,0.040059326104573,0.08738078605845533,0.03069258998841993,0.1029339389291121,0.022073218175290482,0.025856948096806952,0.00802766990109045,0.06956391991942822,0.016910451650090662
CLEC2B,-0.06833592690465028,-0.0665165399815075,0.006461028059544435,0.02277796434748699,0.044728555101855534,0.026014056111157913,0.20129927264282624,-0.02018283214771533,0.03101676502092824,-0.03806936724258454,-0.07593721887966781,-0.007208913493007367,0.042536565095716856,-0.02025456218026475,0.043344939127553744,0.04543356616947499,0.051813944792543074,0.0709611746507196,0.03281220659216558
EDA,-0.014944099852925694,-0.01248186344196818,0.055195252623117336,0.009017905150304746,-0.03031715794336712,0.06222616041123296,-0.04851718578349582,0.02345676821482801,-0.020865535862343413,-0.025903181552577047,-0.004051883123587952,-0.045579678053592164,0.015470838452473518,0.005333960299678661,0.05380088962317245,0.038180056560339105,-0.004522316538288819,0.04471308869988659,0.021682301658672205
C1QB,-0.19922636122279708,0.046756763809374505,0.047339931691310434,0.053615926483010175,0.016870180990321452,0.1438554577741397,0.2694948567651206,-0.03835488740299667,0.030422611226810406,0.027211101359942466,0.08855946834698243,-0.01576362992132806,0.044600626926501775,-0.03665624058814457,0.07185670422594312,0.04767054595122147,-0.03133279431777753,0.040855975183126426,0.015020248937710774
PSAP,-0.18675111669870884,-0.013725404002808602,-0.0034073830506021027,0.07246015286604332,-0.05805657480174957,-0.1547388519164273,-0.14672442848112532,0.040513137283401966,-0.020016175463995606,-0.0006362427758590883,0.04582410381952528,0.04794614485526565,-0.010306415435383461,0.033502826407212846,-0.060009505488610816,0.08896772177553744,0.021601330794749102,0.04328993125758303,0.0012008500042732682
APOE,-0.057314950617327366,0.02934058541313666,-0.04286392450957608,-0.01289442917009433,-0.002127657280134217,0.06274838469599259,0.14411056962416452,-0.04972327923408506,0.019831988290170906,-0.018483343317000557,-0.0036110843051907564,-0.04242789580041327,0.04937608753277942,0.037088980331112055,-0.03136788551112453,0.032083373384826454,-0.01928759164804086,0.027987226785210994,-0.007980911164931728
TIMP3,0.011505602981737481,0.029180584947744875,0.01390165611177654,0.02678030440381534,0.08726402910473997,0.0007931487085041484,0.15817648549638338,0.007922691154967838,-0.04182065884722443,0.05521791042068536,-0.12311067014213997,0.030984089403515377,-0.012343721546227699,0.07359045865328398,-0.023342051540712987,0.03651718757233768,-0.08730489952805554,0.05498907659962468,-0.0026336072514186724
COL8A2,-0.05593140992251358,0.0008904088491235721,0.049974601981294046,-0.0035811915951853793,-0.023732011115670526,-0.010541247801761485,0.174536325449744,0.012863170963299019,-0.039288144257846665,0.045117803656389344,0.10018071844592216,0.00844928043326991,-0.037718299454465615,0.03089742222631099,0.13065804148779903,0.05018593097443841,-0.027420752487989693,0.15173926457137896,0.0017509359040528663
PTMA,-0.027340746927514228,0.052084516177444654,0.08891024057812075,-0.024208524079390368,0.017783774116616885,0.22404569833353116,-0.14208491751851451,-0.01057698338949343,0.02600736150490822,-0.0311183766618895,0.03899628697369644,0.013892819299061271,0.08905025071713835,0.0072234958315832,-0.00803516119128581,-0.008212929771746254,-0.006729737548960398,0.021379621590785394,-0.029135712503940963
APOC1,-0.16114044638728398,-0.020793105813421742,0.034366825968418606,0.05079883964648991,0.04987364951014853,0.18003081124277126,0.30611916947400675,-0.041306140386751976,0.006926653103328731,0.002080975443857535,0.13335948074776346,-0.045222754664977584,0.025060082415401554,-0.07654565870483727,0.0885445852758196,-0.01485715924569927,-0.019860799056444275,0.06409523163029507,0.0077032541351999655
PF4,,-0.014271798387719678,0.029798573136180753,0.12408744632249495,,,,,,,,,,,-0.02624356473881094,,,-0.022185255950503625,-0.022262662571993507
WNT16,0.009849105925179836,0.025506306483746587,-0.02852308576528692,0.06464533454866483,0.03809090139661559,-0.02736055647717842,0.04593586626014328,0.0497774789349742,-0.026348039483344767,,,,,,,0.01974498206030695,-0.013389829770104587,0.08797253644512922,-0.003245601434450194
LAMC3,0.06415379785473185,0.040696978057155817,0.011730022148091998,-0.06948490898251425,-0.017381959644009876,0.07998980917553122,0.23032298511620722,0.016503065750925444,-0.06206542818106524,0.03083535444784564,-0.05263484048690901,0.10139698992596309,-0.00641495339509426,0.06921966926137674,-0.008760266641537688,-0.012885351556980717,0.01132888834035047,0.06535607085443808,0.020068555398057342
C3,-0.1783232608307122,0.05544275634259124,0.005457642697438019,0.01577479379328911,-0.010435910571366154,0.06216760631141016,0.22711457150739944,0.0015756853761081044,0.026208281305053347,0.05590720780972761,-0.07184958219028352,0.07928993658024708,-0.012141966848281956,-0.06028783799480891,-0.023142809626426807,0.07939456570022162,-0.0438731492519013,-0.03984352090675541,0.022396850898671137
S100B,0.08946180045187203,0.06831881825571061,-0.016656779814406344,-0.020525659217164396,0.02056682776677444,0.06847080871081578,0.20227557140752317,-0.036218441830473,0.001672790376608115,-0.017412423275144643,0.010930908954335529,0.0242214210170309,0.04696226294172358,0.07859112184305068,0.14828183481017387,0.0003654650814648391,-0.03795824207864776,0.03739790775350875,-0.003433550390189002
F7,,-0.013758079610717754,,,,-0.019609345875981943,-0.04729122557568395,,,,,,,0.11435123017320988,,,0.09681438323242156,,0.2166515088850712
CD5L,-0.04728911254699664,-0.016322187730306213,0.027737741583525547,,,,,,0.015020767206187812,,,,,,,,,,
COL6A2,0.03415825204097731,-0.004551459215198693,0.07909353516911283,-0.053331362448009303,0.03441497666231968,0.06482653019309205,0.25632958380940957,0.05836969069517604,0.004104562851746239,0.05083002820630232,0.04643271387432257,-0.024625626765206837,-0.03975996408698066,0.021380786971872817,-0.07949550541489835,-0.06494751481945829,-0.00335728902244556,0.011842514204717075,-0.023816427897099774
MICA,0.015855512292167584,-0.015902381200942957,0.06648055355720567,-0.0040409025876893805,-0.027491686408927022,-0.022593146268550347,0.12458952851785861,0.006293196135376534,0.0010881831596034975,0.04581878379387546,0.023652428610852205,0.033420259283322734,0.031178060271736103,-0.002861313631486352,0.08300642917655247,-0.02060705819793301,0.020074115308865808,0.04668193717489186,0.044143036575976846
NPPA,0.036025749775557905,-0.013804373817569873,0.023566682211322496,0.01696712449268237,0.021845152034820903,0.08734546641795912,0.10659481294611169,-0.006165564950841763,0.10063286365943434,0.14870959746088835,0.021237344195949706,0.09097440185035431,0.0987878380656136,0.07835578683533025,0.1455608425995047,-0.03453747715532894,0.018868793734114063,0.03750526907717647,-0.029355146941930445
COLQ,0.09488584024022173,-0.042415427104687424,0.06540100364869468,-0.015280795726310739,-0.013396520514080546,-0.018983323455260274,0.06172298307733667,-0.0333027426246162,-0.038423466479620756,0.0451087289296779,0.10532792295367414,0.01380097239378357,-0.03404040657322362,0.04367491369359466,0.17853557049426996,0.01106914073698625,0.008594187688500388,0.029573588430433166,0.028950060888177333
SLPI,0.00035543061754394925,-0.030333093308376247,0.0418593552997492,0.014423104314407617,0.052196358160674465,0.08331743690029146,0.3010165796402234,0.009092748888497275,0.02835315689553507,0.03198613962409451,0.037658591199059115,0.022794187385483278,0.06327174185559546,-0.06445003875288055,-0.08448025585730383,0.0208099483259249,0.021317829784203775,0.005232891892917087,-0.006519650189673117
CD59,-0.04528587439546967,0.003881669216681002,-0.008961104629977911,0.0010906325364314446,0.005081334253697656,-0.11345794791445186,-0.14136170676672039,0.020356011504179327,0.022472241529232485,0.06147039125548127,0.012994530883227242,0.07353365769675932,-0.052125698938636784,0.011127374333271505,-0.019638473586594565,0.02059693753863521,-0.025227895157953543,-0.008654868899372049,0.0004548920182730357
PDGFD,0.1071113410179041,0.0019454686009072332,0.03266713403243806,0.0001635280440802357,0.02725010391553906,0.027888747433661397,0.10014693651792653,-0.02275734678302017,-0.021723093848608988,0.0033693647305479647,0.038242631308662754,0.08971326622488487,-0.07954948503636039,0.0983122176180232,-0.019114345279415565,0.0334726955939301,-0.009328617218994913,0.024597901485833417,0.031960010990613616
FGF12,0.0164405280659352,0.013301650892035895,0.006982788643250142,0.05829857498625543,-0.027918226732763386,0.037188110808528796,-0.20044318257746352,0.03990018685069502,0.004107084128918018,0.009980291517665019,0.029330344937274388,-0.025923285329506864,0.01446079805506658,0.05133910193764379,0.0305252073444443,0.054104069482183964,0.0066689718599443415,0.03606602892803458,0.0028627855508365566
TAC4,,0.06862744550001249,,0.0718845107251703,,-0.027360560365806558,0.10631171360039773,,,,,,0.05542480309362412,,,,,,
PDGFC,0.020019228456480093,-0.04180635525908986,-0.004564973551052129,-0.011386440949890855,0.005275014240608397,0.10531081602766869,0.23856255977427476,-0.03487618509690159,0.03903469195523993,0.027361141360300746,0.028903168993410337,0.12046138816894987,0.06973016499547162,-0.006918912616963415,0.02225443251864324,0.04742715570683253,-0.026931587437997857,0.05440561863931377,0.08628570805073918
CCL28,,-0.002222624868936396,,,,-0.006385459269656912,,0.10173988107752827,-0.022140695085181728,-0.011669294166841622,,-0.1002659491830523,,,,-0.025736305022448787,,0.004060337493853144,0.0777911791982196
GNAI2,0.0016638016941377754,-0.0020164291905057346,-0.053194631443809946,-0.013944654780252277,0.00753510384906739,0.1893059638290041,0.2510973212331058,0.020945070829859736,0.08312660716027764,0.04916566367070106,-0.0015885608560461649,0.10677875689794467,0.04513785217723572,0.06484061115651023,-0.026563950879465066,-0.01478986464496016,-0.013851680322818855,-0.03129319888342099,0.07059516249299833
IL1B,-0.021941797170225416,0.02360711693442715,0.07566758296831716,0.025218622214557774,0.021279409131560355,-0.008919219910313345,0.17419938736998308,-0.03273572259735474,-0.021028939637727187,0.04761366852603511,0.04765536011783591,-0.013413844799051958,0.06944291967115233,-0.06736486433895605,-0.013626863445185976,-0.024476799642025912,-0.028919148637511407,-0.010636445517080702,-0.037525914700735706
TRH,-0.03974037668591504,-0.049913466395441905,,-0.007759335772292633,0.0709766864662844,0.16349536188265198,0.0553475480479838,,-0.028913580003515318,0.07205276055364054,0.04244179533644144,-0.018732607557074732,,0.026544876213993134,0.08284466080036569,0.03887608209977491,0.03512081978028541,0.003178825398869273,0.023069432563906454
LIPC,0.016730984424696012,-0.017472432494445415,0.06695508212202697,0.0218497653800373,-0.037177781071051935,-0.03596006158748176,0.10468068057333825,,0.03619832600372873,-0.000506337864715341,-0.0372071278669475,-0.0013873872851574846,0.019945833175897307,,,-0.0318200177161579,,0.02145131916986463,0.11095722401866423
UTS2,,,,,,,0.1406565978718109,,,,0.03966576863111766,-0.005642762639264548,,-0.01576507535628333,,,,,
RSPO4,,,0.012475765083430065,-0.003002535373583733,0.020286231475001873,,,-0.0216583799865915,,0.03664646072844185,,,-0.04081803310057903,,,,-0.03644943722958632,0.0778383167217274,0.006884555710387074
CP,-0.06968105504519227,0.0292641596495666,0.041132955349181,0.0410564064334465,0.01865217198966996,0.13887944146252182,0.1299301270514269,-0.015453072976085476,0.04287915496517245,-0.052733117024804384,0.05021007459849765,-0.02956305578087349,0.0018801513193267782,0.022165748734930105,-0.06267585439554006,-0.02350753922830924,-0.04424266555137871,0.04827531699728841,-0.07198741356221097
CCL25,0.07874778396724108,-0.017605979821803234,,-0.02018790022778508,,,0.029781726912590737,,,0.06365048152554453,0.03576702690384848,0.04261170454375255,,0.08012795637121828,0.03643822629812562,,0.028084014107047188,-0.02590130660678305,-0.00641505171651032
MADCAM1,-0.03537131284755332,0.09382136000255213,0.027283535508694313,-0.0056863484357729845,-0.01673156468755623,0.009087256774554384,-0.03918326468005221,-0.03166407959056962,-0.02488970621312402,-0.02108881537899874,-0.044348468016199134,0.13069750238102626,0.06145514493823492,-0.017573621911695054,0.17395992182728462,-0.03274696270123402,-0.029652949994031792,0.013321947105596874,0.04293194468623691
SEMA4D,-0.075909268059868,-5.9580191246198926e-05,0.028926459467001252,0.02009984211457836,0.040775130145266555,-0.005639743985664128,-0.08477445303640548,-0.02604576704304452,0.03364088590042629,-0.00910425852975257,0.008660160632135178,0.04288101867874426,0.013564148963676336,-0.020655325055299552,0.11217448683955733,0.04018657779119388,-0.022199622669054165,0.04213883027280979,0.03162659611621318
SERPINE1,0.07286874877683949,-0.02777766077992409,0.015444625179975508,-0.02648047020270723,-0.052939313520545594,0.06798261513936353,-0.15705456238190404,0.025154041197466507,0.08071644024631151,0.022114818038136783,0.05220879085082575,0.002003649749598621,-0.005162781186932302,-0.061513123279664794,-0.14662252046700486,-0.026442698611679232,-0.021053383763170327,-0.022233165797613915,0.048870813824195
TNFSF10,-0.027182983230303197,-0.010534327262188442,0.04507541046770665,0.045132626005077364,0.020198004806896017,-0.029062513714409075,0.15155413455767233,0.014974980523934015,0.13393008277764845,-0.032467287093699455,-0.020728415683142626,-0.060395093430751466,-0.027042898201565243,0.03768592969156514,0.06918662261469537,-0.02958786358023572,0.063463168799154,0.12681995549633676,-0.034532287901326855
FGF14,0.11994983967488589,0.04026736349602913,0.010072422450121415,0.05551357189577844,0.026028249021415394,-0.05251210845048795,0.14427149993975205,0.031055943449725783,0.010863050593434315,0.0239078119136123,0.053717042590734516,-0.013668246263012978,-0.018989716295646514,0.0835344214541247,0.010800934796929104,-0.00508681692156414,0.015420988180670222,0.05334558288611374,-0.010655020496280317
BST2,0.14893783348355716,0.005000868841712214,0.015372628573248231,0.03327941338212947,0.017550554604792813,0.03082698205012412,0.2942723000977957,0.07495379580305075,-0.03076361371028935,0.024032818052221606,0.1608684744863235,0.07943888325163019,0.10778444872838804,0.050234051601284274,0.04912306168349986,0.05293924663779838,-0.06156516472391751,-0.0007986661226357019,0.009519023068579213
PTPN6,-0.0658290639745845,-0.00027296777438039205,0.028408799725250466,-0.028935574476229353,0.025337842822784083,0.13888111195261274,0.22061435901246942,-0.013653953667954173,0.054274102407899136,-0.007896652465660915,0.006089695143654597,0.0006647803141373241,-0.04637486444796468,0.055072476903851454,0.026927447042060876,0.06134812864380789,0.024965391678520008,0.05024398906867314,0.025537806656903826
FGF22,,0.06104011977184895,-0.03868784556067037,,-0.012207158165857965,-0.03695795525597406,-0.005034568573296715,-0.030554319128834793,0.01127507695789086,-0.026904093170603785,,,,-0.049738060419854055,0.04099681610591398,0.027459088521714393,0.013651225500891626,-0.0007259227855035901,0.04811517382452163
TNC,0.08323938146041629,-0.0005290576442942208,0.019685766989724237,0.026471444213098206,0.007979800912292119,0.2352204257855553,0.32475906484180384,-0.00675382042411276,0.07966689752507192,0.058003473285625766,0.018015346390779133,-0.05492667165413901,-0.02436215136009794,-0.023928572442635267,-0.06414762836113147,0.02912300744062815,0.03141248476546531,-0.03866135198789568,0.048764510140403505
