,ZH8811Abulk,ZH8811Bbulk,ZH916T1
IGFL3,,,0.039074866271416056
BMP1,-0.008346337411241096,0.04419966437965689,-0.02789039932947804
NDP,0.03988716948540758,0.00272318635319546,0.07124197605146548
TNFSF18,,,-0.03563088470385317
RTN4,-0.043018977653284066,-0.06254947706419077,0.03191896270008962
HEBP1,0.05456626983939884,-0.0007168113890324759,0.04592281020620087
WNT7B,-0.0032450048016594182,0.09003081849684023,-0.035167598913932556
PTMA,-0.08132636822913442,0.03593927637249454,-0.09652012681801836
FASLG,,,-0.01832005301557688
CEACAM1,0.05838017565842414,-0.016893068691097492,-0.008813289635302798
PDAP1,-0.012370609956719434,-0.0020405523620277036,0.020857760476831935
QDPR,0.04024570017758173,0.010671486900155215,0.09294776795838948
POMC,0.04347049193887098,-0.028071886333191538,0.01120642005912003
CCL18,0.005714417748198167,0.009414730231600148,
CCL17,-0.015296642492315979,0.045459300914045195,-0.016605070357247103
VEGFD,,-0.016893068691097492,
TNFSF13,-0.029351959351802598,0.05399354446404941,-0.011801483165268951
WNT5A,-0.015894151411531963,0.025931882047322774,-0.0434067726090194
CXCL8,0.0016591915560100296,0.00411551211610358,0.05284776023857723
GRN,-0.016234816555630274,-0.019007211272609927,0.0038187573835511716
MIA,0.14846587943985964,0.05636053015258391,0.051875727424566406
COL4A4,0.05779653775690161,0.09245086310180517,0.04210675337570282
TAC1,,,0.05298154915400603
RARRES2,0.060646306373524125,0.02129985846027825,-0.03143650872341567
FGF7,-0.02944071763194722,0.05727328460014021,0.060288134695350236
EFNA2,,-0.016055731254748386,
HBEGF,0.06095349981642845,-0.013051869610969439,-0.04883770737260329
CSF3,0.003770485798697175,-0.01604943339898987,0.030473237709365792
PI3,-0.026299319254247763,-0.03147053545412135,-0.015403797114071601
PCSK1N,0.006294749385160545,-0.01329185209549602,0.06591202155772403
NTS,-0.03568547461277344,-0.01956086174337595,-0.025889313260468942
SFRP1,0.009395267254121872,0.04646019243573556,-0.025287711209366046
CXCL13,0.0533752889709871,0.015371358167788242,
MICA,0.08773025847435388,0.01619398543312473,0.03137103250181319
TG,-0.020325413492482684,-0.024091339560464466,0.2491468315541273
ADA,0.025488789916289795,0.047874827146343404,0.05102134144965476
LAMC3,-0.014523544225873647,0.04231136149424266,-0.018482283474750394
CCL7,-0.022926141210374784,,-0.018320046501184697
NGF,0.08863494417707866,-0.0158399152147554,-0.04714382144926583
TNFSF15,-0.022350413296490835,,-0.021226116248240123
HMGB1,-0.05564190922360648,0.019657019069323867,-0.0063150066687897915
ITGB3BP,0.03473885090924172,-0.03180293052841583,0.03928397808945637
AANAT,0.022538940662977607,0.10785889103033709,-0.01938337318409717
IL15,-0.036847280914434774,-0.0391726838471791,0.07975098756145638
UTS2,0.033299786259113284,,
BSG,0.10969574584678304,0.035593934709722996,0.04557467639182154
ADAMTS3,0.08683220489246933,0.06778066638676276,0.03581802750459111
CD34,0.03475340201450426,0.05421747292959223,-0.055671128640253115
PLAT,0.04537274811659978,-0.0130399794176687,0.03648032297823442
NTF3,0.06414851989847077,0.06773459224154076,
LTA,,,-0.026087099161348236
CKLF,-0.02080774386346998,0.05817744902949658,0.06637029567894928
CD24,0.037855291952758746,0.008475974406087891,0.05054816042766606
HSP90AA1,-0.068517693899973,-0.0539178602719662,-0.015159080750011043
BMP4,0.03976883616781336,0.03052070096995764,0.07919121971647682
SCGB3A1,0.015047984219085035,0.02184068755778974,0.030275918353775737
IGFBP4,-0.08049876063557088,0.009615208225181039,-0.0406382929348551
RSPO4,,,0.0878843505451598
LEFTY2,0.0693725145876526,-0.01846120625541122,-0.0006692729425132025
PF4,,-0.014716189285035616,-0.026087093124599992
ANGPTL2,0.021733253864875315,0.011528041818907838,0.007025702373012049
LRIG2,-0.003350787445088935,0.06636981109109052,0.060693452562936595
ICOSLG,-0.011984319023061699,0.03262793832361747,0.03385117856979822
NPPC,0.16031253136377954,-0.027844016700699054,
LYZ,-0.014968755793625327,0.03039063498791026,0.057591167976457774
EREG,0.018693046522027492,-0.03812248121597957,0.0244090926641984
SPTAN1,0.014950292844972138,0.016744852373022673,0.011967533215119333
LIPC,,,-0.007011674149281192
COL8A1,0.07825693815070522,-0.01837410088209862,0.01281061160962367
GSTM2,-0.0392112681142628,0.023837341229177703,0.02941237799082259
SPX,-0.004023688416927396,-0.018272029999893493,0.0654255196701495
MFGE8,0.041863491032027036,0.043930464936701746,-0.032455692721086934
TGFA,0.029790011296547753,-0.0028344982892122,0.07734223064026945
SLIT2,0.021233643044401264,0.021505941025356905,0.052165531325628706
PLTP,-0.0014592611713594562,-0.02823327067352601,-0.010335917530467068
APOD,0.0029451130063247086,0.06597118832907103,-0.07090541010478554
B2M,0.06358373833173762,0.009010221919784143,-0.010576919654862954
OMG,0.03883991944387138,0.0368268810135843,0.0649667762180238
CXCL3,0.0580231144216521,-0.006783903022666974,-0.004814840470255554
CXCL10,-0.023674181939184084,-0.01973867600283108,-0.001898004307267588
RSPO3,0.05673432004289648,0.027870982923337208,0.07021344657190706
CORT,-0.026141868090912703,0.011304027815967762,
NCAN,0.023404443435465477,0.007499337397606226,0.040308897370629225
PRG4,-0.025110468933513094,-0.022723264822035516,-0.0034127471629245574
ZG16B,,,-0.023181306526125066
TGM2,0.004215885370510161,-0.025924681171706456,-0.0018262637903062968
VEGFC,-0.029504626687241742,-0.03085547465225155,0.01358470895906047
WNT6,0.0735820170979537,0.10544826415006593,-0.027996191928368355
NRG4,,,-0.018591266972044267
PMCH,-0.00486165710377628,0.05242814033480364,-0.029257292976622783
COL9A1,0.02002796700594474,0.049977573075626704,0.12343938500369817
GDF11,0.008030447078998484,0.0018969130823876133,-0.006698251623280963
RAET1E,,,-0.020394487773817537
IL24,-0.01737403926355798,0.18619559677459593,
SORBS1,0.056927641253512705,0.000654695696309884,0.03198093022023417
DLL1,0.043818486004227664,0.08099670847743877,0.008086555709903237
TLN1,0.010250167516210607,-0.026372207377115153,0.01840840603008597
COL2A1,-0.03798192743536471,-0.037743341831587056,0.03776802720005178
SHH,0.07295868865617386,0.02168016079458685,0.08961847556256573
PON2,0.09345141731568028,0.02465129385401408,0.04651686514165423
ICAM5,0.00564012769462621,-0.007516398716140045,0.06783894995648582
HPX,-0.023292661509005136,0.06353595583849031,-0.002685105707478132
SFRP2,-0.008783462663450705,0.059113755837221796,-0.01436776128140662
CD70,0.11522066074265346,-0.04153301376373656,-0.02836433695212108
HP,-0.01144963443492095,-0.03441381446494359,-0.027810501983587754
CXCL2,0.05937584984499909,0.0035351452350001586,0.018463872999629434
NPPB,0.015085480525680425,0.010814989309433466,0.06982264197330672
CCK,-0.032485776479787586,0.06200248808490984,0.025719681058906693
SEMA6A,0.019468799557613676,-0.03843938201665184,0.0427916830137799
IRAK4,0.05321287090354659,0.020240134733406533,0.01652060086630143
GSTP1,0.09753906691727823,0.08052892142579922,0.058401776642703816
