,MGH258,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
CEACAM1,-0.02037523809934057,,-0.015803933383520315,-0.016511225851368695,0.046250591017842055,0.023544570390558486,,-0.037344192822893404,-0.030129904800985142,,,,,-0.08084398730799836,0.04871014936425676,-0.003886591888324268,-0.027987999507501145,0.10217010361143943,-0.03427754274818927,,-0.012177079714189904,,
PDAP1,0.02982789721718685,0.052714094376292445,-0.052558957350575655,-0.01719042365540463,-0.013944393878415685,-0.06571556634157208,0.09773120749788539,0.026141550716845135,0.014135876559441913,-0.026433421556886782,0.0349432887703141,-0.0173475329774058,0.013186063438189122,0.023414672221814214,-0.021905295099051533,-0.043664656165960054,-0.0038707101710496994,-0.03105101374201324,0.02062543420763624,-0.0019348770818482632,-0.035401616356670766,-0.04463540364565521,-0.002440462632560852
QDPR,0.022919690137969136,-0.016939299766532735,0.005954451523742808,0.012555542785364011,0.017953777439620473,0.08133101282800373,0.004729027933680028,0.03827401249699496,-0.0024378397502749422,0.030015957771539162,0.20374519357640047,0.04156509836852614,-0.0364274119181235,-0.011863236630648531,-0.10669122543710004,0.0457505446074705,0.08680693209650461,0.0981982572411143,0.021191246156995785,0.02556683458548392,-0.006132179877722934,0.014625833553055445,0.06180721274704338
POMC,0.01685284914128387,-0.004356864962589025,0.06262229851569724,0.112438113259103,-0.011630767274211525,-0.01675400479958464,0.058909722542764775,0.0192890243871013,-0.009291668710098538,0.007196498050914196,0.13782012952976216,0.04579657697910674,0.03145359976869576,-0.00849648296319138,-0.00517952422287204,0.0994761629993652,0.0989332008998174,0.008307707131104384,0.007775924825810629,,0.03300799344510766,0.0337531331115456,-0.07017485099386006
CCL18,,-0.02071142967996275,-0.019721815643362183,,,,,,,,0.1240801997676311,,,,-0.054352928427536654,0.029924224841035615,0.054824232608171576,,0.0006304762510596773,,,,
CCL17,,,,,0.007038456243088906,,,,-0.023892911318397065,0.013492803274081817,,0.031720864091527225,,,,-0.0077444117298058,-0.05640262958631272,0.07229323614401584,,,0.13736727843420926,,
VEGFD,,0.0136421488237026,0.01629668143514844,0.101705960528971,-0.03557805212807513,-0.027039452467117947,,-0.032014938082856055,-0.025455876119508686,-0.03376827881945855,-0.06177514657789265,-0.000579895770207256,,-0.018792410109533596,,,0.001765663358007209,-0.0058099716290496975,,,,,
TNFSF13,,,0.07857862777213917,,-0.02202738924523359,,0.10866860512223094,,,,,,,,,-7.622795579684135e-05,0.10877177795371717,-0.03464974977811936,0.0326683911850996,,0.05079955309820716,-0.03815766882355443,
WNT5A,0.021465741331495695,0.045698638459924425,-0.02623285007601373,0.05087391547914466,-0.0057540831437958885,0.0484145025013333,0.056061651012185625,-0.03633363587966507,0.026721592667517974,0.03492061118994598,0.0013221596724060638,0.008468879077764235,0.051729762825725695,-0.009716100988784566,0.0408202039391363,0.04021405701631893,0.023637423260965566,-0.03018345527439994,0.07753318587980228,0.0008919351009756354,0.0449864985281521,-0.04133844038407039,0.12178580878330288
CXCL8,,-0.08958896526998585,0.047971040134790276,0.049905194682321644,0.0035332683706477156,-0.08739744016438711,0.04784204834302335,-0.024376324740799208,-0.016083826111282847,-0.005476486468353573,-0.00534406355497353,0.022841758015774954,,-0.08002315978343522,-0.06273075844802656,-0.11622607049152964,-0.1610115865896376,0.04464655296945599,-0.003195972156250145,-0.007983816202666775,-0.054258125636833576,0.02728164078756596,-0.06352935922431711
GRN,0.026332203794976805,0.021314810959561652,0.019761400625379552,-0.029234076062564996,0.014439510880024918,-0.010119057079861767,0.06902742626156232,0.05232003916643761,0.03606945729976153,0.010504955078499382,0.07984470765842433,0.061830784077570346,-0.07206007505688393,-0.07533256372185133,0.12389512924196101,0.04129189941462235,-0.013613707850480735,-0.07483373790951127,0.10001743653435644,0.11974170340378386,0.11678991089240492,-0.010834003613589714,0.0735436743596958
MIA,0.00934833057988144,-0.026381671070248625,0.019409302926303794,0.016604673052728513,0.00010469029344593701,-0.025691250855988577,0.0030442291883729885,-0.02294321921969769,0.035084915247340476,0.029619372337033423,,-0.007214286732235595,0.05015164169769082,-0.06532380184798367,0.09754507307866381,0.10174132243472324,0.1531624362576285,-0.014686620719977051,0.10308178056695802,,-0.009016253596283968,-0.011391977893942504,
COL4A4,-0.014143546303138462,-0.0425264048121215,-0.023685740352540677,-0.022387679088352357,-0.017783615796745797,-0.0037462991680500424,-0.016763907625014954,-0.01883181710388625,0.008112557784796276,-0.05866332438508861,,-0.034596848989225486,,-0.043068002187132984,-0.028238032356192152,0.03740683872341272,0.08079719758677327,-0.0152494644479468,-0.015951356412328668,,-0.0008871957579344852,0.028609948792776646,
TAC1,0.0061883151670878355,-0.030157514732101803,-0.025464845301058508,0.0028150670649600973,0.05501353252294167,0.09670492961127224,-0.0018589742484189432,-0.02151331575109471,-0.008026289562633562,0.012282546624321829,-0.057693276327093375,0.018542204635180394,,,,,,,-0.004401519751020331,-0.07426597230886359,0.02218121355590006,-0.053397651396242245,0.01145903326160212
RARRES2,-0.01858217038888605,0.011222735533150827,-0.012536357190212098,-0.002011365881816806,0.044977795085374896,-0.13996374688374563,0.0498400670533695,0.0269014348123091,0.05875548768665647,0.016624974979911514,0.1046065265555096,-0.04077425528468869,-0.029050505927169668,0.00017972028829807237,0.04692851938091677,-0.013443255712878376,-0.037607471678895554,0.05696561333740034,0.041744974984347316,0.11635575468122182,0.006514094700270359,-0.020970155009569523,-0.002803010379863261
FGF7,-0.0058470461014535945,-0.05416102936353639,,0.02090179474656669,-0.0015197088307623825,0.01273944296021713,0.007991127391026608,0.006304326225525193,0.04154529446113081,0.053976254219432786,0.023819903430365212,0.02957267890755782,0.005089465415004634,0.0898042426275474,0.07430229368740524,-0.03429754822871098,0.026204801983368515,-0.005314050883596731,0.010578204213692335,0.08375565390227283,0.013715023067097527,0.029325304301953847,0.01338637907356743
EFNA2,,,,,,,,,,,,,,,,,-0.037135153072649814,,,,,,
HBEGF,-0.06800966818774114,0.011187520667505002,-0.03370524710226206,0.06035638398429229,-0.044452533498403106,-0.010299220214102294,0.05191217598467052,-0.0033086344532874657,0.05360657802134345,0.017835406591322208,0.06485047415305754,0.01584409452389416,0.010822122766595315,0.027821382496053006,0.07452782145857666,0.037528386910047465,0.020228875787639534,0.0012543214827914562,0.029970829549057297,-0.03378819123042789,0.0498681280368819,0.0438945474970977,0.08519568823419303
CSF3,,-0.042526371143839774,,,-0.03806259671124071,-0.060246145318993194,,-0.019923700028442598,,,,,,,,-0.04428439434568687,-0.1026633938098138,,-0.0063445505218285994,-0.051401652177182254,-0.007662801310719244,-0.011942235002774755,
PI3,,-0.05037882819416026,-0.020748181563160592,,-0.035006185399540826,-0.060520069075179726,,0.045501553757977264,,,,,,,,-0.1276150634420707,-0.15351075840008788,0.0009288828385135116,-0.008553672216922966,,-0.04662584216935424,0.03900210389047659,
PCSK1N,-0.0592900329563277,0.13021730475506382,-0.006650163320646819,0.014384922312671081,0.02932715843028932,0.014945232167841115,-0.022670763061893726,0.009526931670105517,-0.01266540558297655,-0.05543525337143148,-0.15675908944569433,-0.01981789788806258,0.02769526890266996,0.03474797308251169,-0.011402243796046879,-0.03577077373634681,-0.009467064721389888,-0.07857151110377146,-0.0697575755920001,-0.06568386782802416,0.011484248687657843,0.004844595635082588,0.0059530797646744245
NTS,,,,,,-0.049771428175140006,0.05026652301123804,0.03741759290244071,0.00030396299937843836,0.05441222948714249,0.024683619128397522,,,,,-0.016472466916094722,-0.007531316671797885,,0.03406131548288476,,0.05477416388895664,,
SFRP1,0.03973030984302285,0.004216261732069203,0.00820573610084807,-0.01634078760902099,0.027661704464782375,0.029119106087248135,0.007571798604350117,0.010909252297095665,0.058542794158948246,-0.01365146747086414,0.058419844115137426,-0.007754866947605816,-0.09187695993197292,0.013103126029979912,0.09984840834258826,0.018121694636046258,0.01049416334696325,0.0046785861269082124,-0.03189933640271158,0.12338926040612849,0.034841099654252285,0.02925386004498554,0.11189725051636647
CXCL13,,,,0.0014999183442484174,,0.053336256635551124,,,,,,,,,,0.00714855241268954,-0.05432862861721032,,0.011938435815506491,,,0.00826715598044035,
MICA,0.033032756508791235,-0.05721245455436626,0.006186287433130568,-0.02535922562220107,0.010560407182944619,-0.004844800094090838,0.027812397542975494,0.022057032996744007,0.017935816541072843,0.06551726269991444,0.0990635844222814,0.013043367832992732,0.08386732005442764,0.08884819718985634,0.089199186933908,0.020995477165138113,0.07956206013813405,-0.02587831340893154,0.027077516469414076,-0.06288586261424695,0.12021660704829565,0.06471347646780419,0.05114494606432939
TG,0.1180580192932524,-0.03390030551151379,-0.031057075124134137,0.010877617193898612,0.0400335850400341,0.010192247936505716,-0.023621915174669633,-0.02404612340122679,-0.02407120396205471,0.056215847796069675,,-0.03650031229825705,-0.03849334109607501,0.03140253619992138,0.035189494259044114,0.11722458637209661,0.05886587791383958,,0.029120728980135804,,0.033145158266025765,-0.05160980494972041,
ADA,0.027419391436310215,0.07331322457270148,-0.02449504575272273,0.048623728458919616,-0.0003556359108077405,0.001530758289811617,0.02403061209318823,-0.0115551970140578,-0.03542995426652022,-0.02161890057339968,0.10761136561253487,0.0160617250515646,0.07802941425090765,-0.02473603258941211,0.06440801236444665,0.11423638637586929,0.01284160801131041,-0.012118987996321237,0.041768070631009575,0.08352286572348566,0.12583292373718552,0.09728943267155922,0.0774986742257414
LAMC3,0.05638311042062063,0.06300057606746885,0.005245798102066084,0.009148344509433175,0.008913107426056579,0.01704455603693879,0.06814700483249413,-0.005049505212547781,-0.009259869786373824,0.02345102729386422,0.01887725992602327,-0.0037785217666215015,0.13672092943390476,-0.016687404049803505,0.09015092897182844,0.14883438916724012,0.030875536992109164,-0.024921845547332885,0.023143958327636695,0.08626848765380443,0.08406992670982172,0.06495784424269507,0.0055554822910550096
CCL7,,,-0.012544740804090062,,0.005099634445554193,-0.021922801536936036,,,,,,,,,,-0.02582317936754722,,,,,0.005249617780813117,-0.04572450807730399,
NGF,,0.19195718806211431,-0.02153869700025726,,-0.025411343932419755,-0.00732105516760961,-0.02254164287641829,,,,-0.004452166076252444,,,0.07253579924492305,-0.032364753918263885,0.06622817202695153,0.09433548405237849,,0.11895483126186485,,-0.051453767894291055,0.038778531378840395,
TNFSF15,,0.02833209725806627,,,-0.0242086430200461,-0.004974257263923402,-0.0009242251087805376,,,,,,0.07054931677382759,0.04131325376157578,0.038616115467031226,-0.01652477878242793,,,-0.03051605255725872,,0.14155384542090566,0.06959433189064512,
HMGB1,0.008779762148014547,0.12037651954363479,0.016683547037741872,0.06925034705014808,0.05722369633847322,-0.03003912048854623,0.01393607243437913,0.05646381284171882,0.002998128655953951,0.014397676583941164,0.07702347112158413,0.028060117720393754,-0.010705477000685313,-0.08564304034484528,-0.07835553401754664,-0.07189225641767291,-0.03791649849336163,0.0072399540868142665,-0.09503550086458547,0.05006955611281595,-0.0851048660559595,0.020986214211988975,0.15059428586205698
ITGB3BP,-0.05716447318040686,-0.04054924998357609,0.015598714250858901,-0.052076754112140806,-0.004762651386496264,0.03032956574523113,0.03600059656786934,-0.004727549306793354,0.019823523988767664,0.06464247378048493,-0.04181495639413402,0.027728541626566856,0.05302098865501392,0.12238398158694805,0.05367090604791555,-0.032901133045961095,0.0025899206784891953,0.016289189652751862,0.026827984419735863,-0.021327054772183173,0.040417450269910865,-0.006743419434586528,0.04978837460739198
AANAT,,0.010327924040880385,0.058433664700186363,,0.04564314222148231,0.02679624868279967,,-0.01797171659924276,-0.021647374395629623,0.015310475594197293,0.004449784352183948,0.043533320682035935,,,0.04319622026557586,0.07889516015721869,0.023633722359728757,-0.051880587769314174,,,-0.02774268043381309,-0.005780597893674502,
RELN,0.034236490949944104,0.04579198763679659,0.0836847107316229,0.0372574223927081,-0.02321059887344198,0.01332162388226748,-0.0350165874022267,0.034724045929682125,0.007402819835635934,0.013934404197469505,-0.051592944022999125,-0.036085027641109615,,-0.06205143290897036,,,,0.029216115020480334,0.046319941750898014,-0.031635549755524975,,0.05382885383699471,-0.11280450544904297
IL15,0.0433530413259526,0.027037797171777934,0.07702104122716827,0.02998768821253336,0.004393174541483424,0.0178722358791889,-0.0006701345036782233,0.03601365997557784,0.019886182176895542,0.032889542983343276,0.11934355834752383,-0.019078764135573564,0.0980404842880664,0.040462403355385056,0.04936204533539324,0.05702459622082261,0.031038510518483407,-0.028796876712671834,-0.01647964258349858,0.02285957876567119,0.09838501758092622,0.014148533092347064,
UTS2,,,,,,,,0.008203983284535624,,,,,0.1355117980073142,,,0.09842932215531063,,,,,,,
BSG,0.022876921785162548,-0.07244193962255918,-0.06319048674368624,-0.050288060861137275,-0.03079548877914106,-0.05364667656532867,0.03931720097102442,-0.03314279940248399,-0.07979306877581158,0.06983669464565474,-0.14580176433109926,-0.04784998823283149,-0.023616313683949182,0.024048882313205698,0.051940652315127164,0.015176836477011617,-0.005290410406792315,-0.02762644878639116,-0.01576620799368952,0.016629732722740986,-0.01739039560779432,0.12499234061678242,0.007358003974161038
ADAMTS3,-0.03784493620753131,0.03614187836748612,-0.017953320139836804,0.06316354343360411,-0.030037826448745638,-0.021520777977999023,-0.007574203203440968,-0.04542143838163092,0.08163224658477342,0.009302297051480364,0.07492430693335819,-0.029389416950433036,0.016295699783300505,,-0.02454790854171671,-0.010668276679255495,-0.005870524800547086,-0.04307822075129711,0.017737028681231268,-0.06250391497919561,0.005173561931395375,0.06176838884379129,
CD34,0.00010982797276906535,0.11768479649155071,-0.027437056987152247,-0.010612989716568334,-0.017737448627090525,0.09535594785409296,0.012594571006389816,-0.0412986607448567,-0.00899965697893789,-0.023212537747831045,-0.016210269849860317,-0.017089096539505837,0.07403392373050365,-0.06073104948356947,0.06486620563844343,0.1171546205922325,0.133058706344113,0.09452754410431577,-0.016256385533434684,0.0858716297741088,0.09839806906055146,0.029134905555605748,0.0036465129658664486
CCL23,,,,,,,,0.05346026597692523,,,,,-0.01107746291081351,,,,,,,,,,
PLAT,-0.008952984276753225,-0.01716084624954357,0.017668625917747333,-0.0050381080605529675,0.025973456094220446,0.059066955260934244,0.03759545730380242,0.013053172171621719,-0.01102588867667158,0.047477352722230776,0.01679084908016186,0.03777203876300559,0.11900435146774081,-0.10574668331532569,0.08443802543591739,0.041506124279984,0.087678734007963,-0.05713121273009755,-0.03880730003168135,0.012651590311464933,0.11183587408993781,0.07174017490950337,0.02434625027982952
NTF3,,,,,,,,,,-0.03509369396033647,,,,,,0.048515419494453114,0.0849686484602717,,-0.048548843701965085,,,,
LTA,,,,0.03693420906654698,-0.027863686956723588,,,,-0.020848677552225255,,,-0.030229982103631384,,,,,,,,,-0.02638877156210456,,
CKLF,0.02836903237602874,0.019850609623154887,0.012568830012966924,-0.024477246338550522,0.016377746040901964,-0.011695882576083167,0.006891307093189671,1.6621614448598483e-05,0.04174757568219207,0.040136858759861435,0.06622905873062186,0.0262283541743546,0.04110990495471286,-0.03525223677181496,0.12434611136967728,0.08721969454389183,0.10183127309685912,-0.03136171641482341,0.05594453857430005,0.11825163049360572,-0.013573946934353475,-0.002818602472032824,-0.0324954690570154
CD24,0.036863178202987804,-0.04471468429863628,0.0012770147606393078,0.011687615658902127,0.011037465613331522,0.039597632063599605,0.013747808313591212,0.04170945430398248,0.06507794690300199,0.053378613110578156,0.06216763357727473,0.008842369951029182,-0.02087278022542998,0.10230121226148704,0.04411273768150845,0.07409680122373602,0.04988287598553478,0.06732961245288782,0.018940763996523627,0.0190304553168694,0.01323237671160549,0.013915935904124361,0.07234517627997368
HSP90AA1,-0.0030441230472932923,0.0216565134751545,0.028180690165275423,0.06868065196995148,-0.01773842717437096,0.05248078313056472,-0.054485023720704275,-0.009602129401093236,0.0885118652409949,0.046507916183854324,-0.1521594606745204,0.07144199398088225,-0.030854971082547054,-0.05940773133870355,-0.09161758624587286,-0.19380813265808428,-0.20055378615225433,-0.001106845566787246,-0.020985172954818578,-0.0435321162689282,-0.13318285201498403,-0.03462120081312742,-0.011156143331288388
BMP4,0.0780125074508192,0.07254237075585986,0.03276168355597988,0.0034640238283962224,0.10557190206285784,0.04112977890558123,0.042520397556628155,0.03956113536702547,-0.006666273061029453,0.0038600819127771117,0.011890730561925229,0.055184227622921515,-0.06349009009562354,-0.039228888708709615,0.08035523231279586,0.06602393849676343,0.03189010525449381,-0.003066353705876133,0.057582487535144174,,0.06552547059223376,-0.046729120197896296,
SCGB3A1,,,-0.012544739549632741,,,0.0948441854871097,0.04818977979268809,,,-0.00870572670070948,-0.0786794844979175,-0.004586040621935162,-0.004640076869418469,-0.04099117556824297,,0.05439334441273756,0.03675955235987039,,0.013750360700071311,,0.1276875034606847,-0.00015128341789420619,
IGFBP4,0.009185635489340996,0.07301430718416035,-0.008476408825146829,-0.03185687435780593,-0.02543033376856283,0.027668156949436307,0.06997360259804726,-0.015739897796564914,0.018240984369153963,-0.036101512287066144,0.10547716389840556,0.017872561332855735,0.1230472727367046,0.0848978886742916,0.06765482449449539,0.1272531945629347,-0.030774932875820178,-0.0199045384042283,0.005411967907947706,-0.0323204543221362,0.1192428422355931,0.05177253504164186,0.02696855315579275
RSPO4,,-0.029930057452182156,,-0.04432404061087929,-0.042650254616427755,-0.03716478964737079,,,-0.024248281228420883,0.07935313252633057,,-0.04193374433911029,,0.06211436432555667,,,,,-0.025708878863532132,,0.16460483988988248,0.08227860954257372,
LEFTY2,-0.05770950225934125,0.0086691444905756,0.020399833791900884,0.012252774820024662,0.003150273838511396,0.011872910579199574,0.02889267144345392,-0.03893935783592371,0.00591077128369616,0.000354779242654164,-0.0037480556987766617,0.017946503271111847,0.08947699117391482,,0.10877858617178092,0.0928464373099203,0.035234505467299886,-0.04653875477574898,-0.02258921860384112,0.014909360035137946,0.11421245714408686,0.02123477183945324,
PF4,,,0.04024639050972098,0.014333083760107865,0.08851875966175696,,,,,,,,,,,,0.01601207703384358,,,,0.05448289683896059,0.022122359712546707,
ANGPTL2,0.0512264789154623,0.04116848090303659,0.060761647397422146,0.029212039297479172,0.06008509255150124,0.016651054911065163,0.07698163343918299,0.036089959161117936,0.04862198584430451,0.013568832533079177,0.21558483497654157,-0.020946559042485494,-0.006898131594408032,0.015104189208396068,-0.0048103723698971245,0.08060958266408685,0.10229195371908784,0.05769403349831068,-0.05639290787057771,-0.007203999110641781,0.11538971037354964,0.0371781238971321,-0.04143560311923186
LRIG2,-0.029073613010272076,0.004678996877145137,-0.03383460176514939,-0.030327094824767035,-0.038728877710907404,0.06308727977225954,-0.0076564432248823954,-0.020509347423752326,0.035599571110217186,-0.009370336521394563,-0.06401171786017067,0.001430954587982913,0.055162094565851326,0.012286571144377294,0.07406794495908625,0.030756834207006454,0.04834467940529388,-0.05796977245569838,0.003390164311068162,0.12328181794968002,0.033526297054791696,0.016032401337484663,0.002080181985438999
ICOSLG,0.04453294555191331,0.06062606401244287,0.017805154561001013,0.023652577354032617,-0.026520233746225103,-0.0002914757547028507,0.03688157471482266,0.019588631649774636,0.0014430404027729134,-0.028302692303825334,0.09119241143030563,-0.0036364150903163256,-0.034219699391190954,0.016991714779721164,0.019208855762707828,0.010265859473295804,0.08065099449957674,-0.060859343807632346,0.04522209349583354,0.007959448325617763,0.10755396761012588,0.062317429499489464,0.010927352320896354
WIF1,,0.015196827254265067,0.03623924321555416,,,0.017025049565145296,-0.059680034118247814,-0.004874141496584356,-0.01871182428688028,-0.0005030385955054712,-0.11564453942835458,0.04447371057016785,,,,,,,0.033307477612017085,0.1082753240292221,,0.012398505562703537,-0.05599704925194328
NPPC,-0.03575850745874925,-0.0013117904154563845,0.04042481156359537,,0.03165955933836645,-0.02301477811894809,-0.023009622825024233,-0.005306064260055087,-0.03650082374938842,-0.028215166616542612,-0.07852334590438115,0.002654424481308255,-0.02958101071295996,0.10478175270077017,-0.05403143948220634,0.03938905752325691,0.016091084262707868,-0.07309125652479871,0.05411162373062367,-0.006378596927660734,,-0.01345124847222691,0.08982742360201111
LYZ,-0.022037560186090325,0.08032888768053786,0.010099734875901312,-0.05811461429077153,-0.05045374266775289,-0.06729380137483316,-0.0014260197802490255,0.0075649272063617184,-0.03002708480727115,0.0346181745014113,0.12169176933971129,0.03815992267006634,0.0010209061643947207,0.020764530659997518,-0.003955565506694593,0.03627212122268505,0.04526755006714069,-0.04792982298496802,-0.023617511740324112,0.06062475778840703,0.0794613905545132,0.008652707007097846,-0.0691197509707041
EREG,,,,,,-0.04474809087945467,,,,,0.04736836200051823,,,,,-0.005947911235505001,0.004253264942437025,,0.027032107313990056,,0.004555740834139659,-0.027659865361608367,
SPTAN1,0.04737009560470938,-0.0042794198450794765,0.01122729160534155,-0.03647853428507581,0.003313675035240515,0.008980417591538335,-0.0005615913444020938,-0.018409262242673616,-0.00024600884857672243,-0.059419370339518225,-0.14234383075395762,-0.02856890601035834,0.03371046115872232,-0.01967764617966206,0.1298936671545741,-0.03534145204914018,0.10659927797967021,-0.04392894753471398,-0.044402119417448614,0.06222814396522304,-0.0336183309755266,0.013821359127118201,0.04489745339530496
PTH2,,,,,,,,,,,,,,,,,,,0.06338317545207028,,,,
LIPC,-0.0076819654421903675,-0.051446147607854105,0.06881024968834605,-0.04778736989323843,0.01622301434476163,0.028667504592531787,-0.03020187159979005,0.04896651607891306,-0.026251450407801774,,0.11484116656332176,-0.0008578343335491682,-0.03136763382693766,0.09585156731138712,0.018923049775662403,,,-0.038582294960897066,,,-0.020032015213608156,0.0762825002223526,
COL8A1,-0.01982248889324811,0.05233945019100624,-0.041314914070185116,0.0211169267032596,-0.019549309758182563,-0.03745512737465306,0.037970257831730574,-0.012775073748660961,-0.03909845277358629,0.010996369730969813,0.0664425219671295,0.0074359411272120176,-0.04858883846405809,-0.0703798846011833,0.12624842714757842,5.657351116699542e-05,0.020829631306116755,0.006149012625593914,0.02914016156781955,0.14886735338087786,0.05692176580136889,0.07665161921833892,
GSTM2,-0.06543556748863737,-0.0062448800207337285,0.012728283957063626,-0.004346460131358602,-0.034771004757065856,0.02765315411811406,-0.016469356648532194,0.01641626778504299,-0.03061846599659407,0.050396339959001765,-0.031400890905711444,-0.013555873297314273,0.04419222364133678,0.07591365772745236,0.033958479934499144,0.10222245918017699,0.05056919390883366,-0.05120266797777534,-0.008400968881536009,0.10140720961951316,-0.019800594713643822,0.0017109645389366908,
SPX,0.01900605299038915,0.08069638606850164,0.03140740035308116,0.06428584478137588,-0.014001637294912541,0.0993343872676174,-0.039026808765785216,-0.016060809978967527,0.04074615300628168,-0.03858390644475465,0.009837872465621402,0.09441624761432907,0.10511367324262127,,0.10752606066918548,-0.02742374625130359,0.09344114975483173,0.07696636836655081,0.011810736681660147,0.05555728688674764,-0.02569126763124079,0.03227158483464828,0.003260564107176779
MFGE8,0.04565062967876011,0.008965268920494766,-0.03399189552782855,0.052101845106662104,0.04295857026125371,0.047644909655391296,0.06524876407586781,0.02840446990497372,-0.004344140007159303,-0.025400504403026183,-0.03007647256743082,0.008851930531339975,0.08737767659025075,-0.021486225266751487,0.02139613608756626,0.09318135594119471,0.004109933463574936,-0.08911521831517222,-0.047395492352152783,0.012600948346749845,0.1303271356369549,0.01068313391115523,0.030341704421028813
TGFA,0.022964630021334802,-0.06543240625495812,-0.0050864059793177974,0.042746309792216754,-0.04902346798330082,-0.03292525421940357,0.00557322195756712,0.0034211209624145688,-0.015482787265380714,0.030185486787894865,0.10434225341538433,-0.016662597589921325,-0.0479964889140295,-0.09853411005761534,0.019003426061433584,0.029820395866796683,0.06192547473054235,0.0043173998535941,-0.022810959059420294,-0.026035554260775275,0.062146317156118104,0.09934939545597149,0.09174523341430249
SLIT2,-0.016052972926424436,0.09769666900916468,0.02782054733050856,0.028166433454741846,-0.007631367862559627,0.025161009715027844,0.0004828919916768861,-0.0015561317687069235,-0.029568030527832564,0.04152705153210799,-0.07392929233787765,0.042316632277532094,0.09053706788794419,-0.005444839108514835,0.01660190116530306,0.07002820776815101,0.06329931567390952,0.015609032568413882,0.018517660677481,-0.01488153811968059,0.06867812429641919,0.0650127852951252,-0.014869051823803874
