,UKF269,ZH8811Bbulk
IGFL3,-0.004711750027300622,
BMP1,0.12462838128753677,0.06607181402955671
NDP,0.07250671713429109,0.054985460565866985
TNFSF18,0.0632115497148812,
RTN4,-0.164467915386986,0.006591640860943261
HEBP1,0.11044622523636871,0.014509659645645814
WNT7B,-0.048055568635211265,0.09309256932703272
PTMA,-0.12376800591405245,-0.001419160674223062
CEACAM1,0.0329714471128502,-0.022250841420524414
PDAP1,0.11909849379901066,-0.051409200055661256
QDPR,-0.08890445726839466,0.024556966818701953
POMC,0.01791547989267173,0.05166078097405231
CCL18,,-0.008493088685245296
CCL17,,-0.0064005852472103966
VEGFD,0.03749991540202393,-0.022250841420524414
TNFSF13,,0.0959311792891147
WNT5A,0.12232414278446739,0.03653286813702199
CXCL8,-0.0304119201458684,-0.06838882734435045
GRN,0.10611242839224634,0.05321030379005932
MIA,0.17932697313888266,0.0047140174542401134
COL4A4,0.12189082677360648,0.06914559151014901
TAC1,-0.10588317245854964,
RARRES2,0.15921793441073678,-0.029949968536916224
FGF7,0.012447516003969473,0.04114445899590807
EFNA2,,0.01901657870034158
HBEGF,0.04597348593817397,0.09105876077149584
CSF3,-0.022985213819216026,-0.02540011347279334
PI3,-0.0258816541324225,-0.0776091841281703
PCSK1N,-0.02005918880084136,0.008804645397962484
NTS,-0.02825159270655694,0.040696541368955355
SFRP1,0.006715678755781449,0.04876840399611683
CXCL13,,-0.054335075393316175
MICA,0.05234787213520175,0.1324887768118054
TG,6.799074745833438e-05,0.020560752203657728
ADA,0.07897732907237147,0.025096186840155705
LAMC3,0.08890468563023908,0.07975156155577166
NGF,,0.0768230889297872
HMGB1,0.06918174408914016,0.02649980816764665
ITGB3BP,0.12566953062550804,0.03811636052426863
AANAT,-0.00144507260185728,0.07809822676347734
RELN,-0.06083796314064321,
IL15,0.03209359587967231,-0.0012573624898024663
UTS2,0.06666672579973727,
BSG,-0.016353526783905285,0.025360811085867394
ADAMTS3,0.1130665080605507,0.008829843262332254
CD34,0.07541843772240191,0.0799134370170787
CCL23,-0.0235911870112877,
PLAT,0.13583917033651086,0.0747544468245095
NTF3,,-0.015219272500467796
CKLF,0.10693674663173214,0.0601807776730716
CD24,-0.05409775638518448,0.010199784779333552
HSP90AA1,-0.18103772853613792,-0.07705116106254553
BMP4,0.020717106619048423,0.005868392519731115
SCGB3A1,,0.08510211061868032
IGFBP4,0.14130045099772617,0.034067393246510015
LEFTY2,0.07799549555398042,-0.02431632643731714
PF4,,-0.0193835471863268
ANGPTL2,0.13342995705483116,0.11510507540802112
LRIG2,0.06688596612543264,0.042602205686710984
ICOSLG,0.09956841619702457,0.0651793223922131
WIF1,-0.09853772693197793,
NPPC,-0.027047009667561458,0.06518016536906507
LYZ,0.06774228967246729,-0.008451034428289149
EREG,,-0.02203898131528237
SPTAN1,-0.04842569463492594,0.07180083123668991
LIPC,-0.003956280354970594,
COL8A1,-7.013777141554476e-05,-0.003522099903510339
GSTM2,0.0008206684880423955,0.026227805619986284
SPX,0.010726538987814078,0.04202419076847221
MFGE8,0.01557043119870224,0.025426692865784275
TGFA,0.07464763860901151,0.07034751473687398
SLIT2,-0.05619129697059759,0.1366209031224922
PLTP,0.1580101602214962,0.06404246623034215
APOD,0.020637881398152664,0.02523201622438575
B2M,0.17373986922589543,0.09319232252108144
OMG,-0.09095995796971051,0.12867422266883227
CXCL3,0.02893288574975717,0.0027818318572625797
CXCL10,0.11772053334442417,-0.025998955999128864
RSPO3,-0.03404515315717094,0.07003750027697594
CORT,-0.058922765154990946,-0.02028389694030683
NCAN,-0.013278499153848577,0.05602711748423473
PRG4,0.22770365058100325,-0.0006178439235451472
ZG16B,-0.0318417336587039,
TGM2,0.07355582888380029,0.0024190203950864345
VEGFC,-0.007236948820218024,-0.019676506999213368
WNT6,0.026660939803371447,-0.003910773249764979
NRG4,0.04082442420161686,
PMCH,,0.0008885627387242323
COL9A1,0.021061183634548997,0.10844845616294793
GDF11,0.11818826589043224,-0.007947457653179883
IL24,,-0.01907448638139856
SORBS1,0.009353453585426266,-0.016678038847449964
DLL1,0.032252124433889064,0.06633551487948143
TLN1,0.12174324646639635,0.01274131246450932
COL2A1,0.060033062768225634,0.04039326923869189
SHH,0.01598034787433644,0.04306032007704775
