,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk,ZH916inf
IGFL3,,,,,,,,,0.10838718146423612,,,,,,,,,,,,0.00608468316628793,,0.015622867536045608,,
BMP1,0.02901637208341686,0.03813184450479658,0.34729325741431744,0.018438462204928716,-0.005827816753512832,-0.024868104489982997,0.053826736257451976,0.31452429841601265,0.3553652172364477,0.0193656251863299,0.04907639362722409,0.11004093343342278,0.17588529236129613,0.0983047407591915,0.07864843845909875,0.20323615276486898,0.1994491854200009,0.22136176826612058,0.11476012827808986,0.1911898251919918,0.08152780805652679,0.21319166567160194,0.3448237790937742,0.21494927650736087,-0.013279153743155562
NDP,-0.06153585907957608,0.0629893894442626,0.0613656488337453,0.05828096910187972,0.03516638669660487,-0.03561339106486915,0.004129501924436734,0.006487416022461684,0.07846341047480924,0.023690715046680095,0.01323940611945682,0.016479442717566867,-0.197809302368842,0.06850090842034127,0.18690527454097378,0.19836562764904725,-0.026654230408686447,0.07798483200203772,0.121184053632298,0.09544194748354519,0.11122860157963643,-0.13856784393760394,-0.10085456377691102,-0.00424179078576591,0.04889165763712094
TNFSF18,-0.011813818852014652,-0.05878241194743881,0.06743113380518166,-0.025395345829940748,,,,0.062110900918193504,0.15500626601022816,0.025364903276313425,,,,,0.04420355631013818,,0.11371695277518083,,,,-0.012031351669384559,,0.13742370693453498,0.03156810443019686,
IL36G,,,,,,,,,,,,,,0.04596536621517829,,,,,,,,,,,
RTN4,-0.037070039002996096,0.08391775568806763,0.009677435344236235,-0.019959578651173888,-0.001333368036691906,-0.029962114948971264,0.12100418756943998,-0.5511634347140659,-0.3635351112529993,-0.032232908564066694,0.014109154598776163,-0.1257842364668792,0.17189936602520173,-0.10791837416789317,0.010689213856764582,-0.08342078693942925,0.0375406189888964,-0.10165352276046657,-0.15437856107882972,-0.09346145078725127,-0.15710391955237948,-0.08560164036374607,-0.11408824702515655,0.017046516981280548,0.010802039937237825
HEBP1,0.04326928653101944,-0.0005088782234883203,0.07467145981188576,0.006579114182766949,-0.016198214368858564,-0.058525968233498475,-0.008856508239075684,0.2439172638313374,0.16930143249864935,0.018788942626903414,-0.013893942406102826,0.026417875044694148,0.12111589464986734,0.04644527266478627,0.1416036621292401,0.0788966397182677,0.07492182468633445,-0.07471314328760399,0.061110507739409514,0.1265910882854586,0.036015641561985945,0.0847641057491559,0.04581530894220737,-0.07731995446198198,0.06066784574483062
WNT7B,0.0009485881689286721,0.02961347216722558,0.014485714467259674,0.04053202044836923,-0.03824827812668539,-0.009017790991066423,0.012050381457258523,-0.09921360774352952,-0.12495169336963383,0.02453563285364578,-0.009319572675727535,,0.18885431190433366,-0.05689556757839367,0.1600065238340433,-0.14965499292227027,,0.027453278569468127,0.027908595097930332,0.05226165685552849,0.08356324761330106,-0.0012081846209738656,0.054649368512613795,-0.017487285879891092,0.22680195230281758
PTMA,-0.034900185437083876,-0.035014921956517224,0.14663489703421922,-0.027808689702889394,0.08100291881316266,0.04740711678919099,-0.04636739838020885,0.6828989263530011,-0.24291068127523183,-0.10553275909064194,-0.008030301347100538,0.12129038781507712,-0.052404155056510845,0.036742729593627184,0.09379994340567227,-0.09221403936773863,-0.05199735456821612,-0.14529942825133504,-0.09071062950188896,-0.05091920580659047,-0.18926992688957528,0.059745022694053865,0.3843042877599491,0.12402211814470722,0.0077546491918366435
FASLG,-0.008537453940130568,,,,,,,,,,,,,,,,,,,,,,0.04776396291495849,,
CEACAM1,0.011476840988503701,,-0.02480943802617602,0.03039932821724541,,-0.02017373869732388,0.02352005666691637,,0.10029077346489323,-0.002448333644248629,,,,,,0.11202392417845408,0.021856250687043062,0.11871803075806871,-0.006506004736462205,-0.03533467857245546,0.04875209416705508,-0.0523448780435678,0.018162105542203214,,
PDAP1,0.10377942445967453,-0.012919685464550067,0.05878583834052207,0.010712864362008372,0.061101652058446525,-0.062270278120009355,0.03410892844571719,0.2528364437649311,0.27293828658301184,-0.010976914425714078,-0.005877940977279939,-0.05997999437131262,-0.2294091446208086,0.06231190351769973,-0.05351171180854273,0.11815194794555058,0.07195475914935419,-0.001112954882474318,-0.01665922410087404,-0.026497789826076427,0.01291901056619317,-0.038671440080079555,-0.0857130442834205,-0.06242854983858746,0.0874579122833567
QDPR,-0.08845130099601183,0.024111160727028444,-0.16009352097629165,-0.012735563256265185,-0.05366676986887399,0.01852199086147302,-0.019249237610415484,-0.06758569960091812,-0.33398614154977535,-0.017093000095291903,-0.04780549772054921,-0.005761996936341047,0.059401343523936785,-0.07166877777204939,-0.10089915528410566,0.1589189667398887,-0.03310013879681713,-0.27261696002858754,0.05043201290853608,0.021451892950177357,-0.2053939541609278,-0.08239894935378334,-0.024063368912714305,-0.04341556100941454,0.09830066301020195
