,UKF248,UKF251,UKF259,UKF260,UKF269,UKF275,UKF334,ZH1007nec,ZH1019T1,ZH1019inf,ZH8812bulk,ZH916T1,ZH916bulk
COL5A1,-0.025924808284391972,-0.03882047517186467,-0.035574305825996445,-0.0143689492775197,0.062383491562139355,0.03157168694018856,0.09702588467582522,0.020540973279141117,0.07797875409553043,0.09466078220392297,0.06157773648412124,-0.008834853763616372,0.09488300422379266
KISS1,,-0.04108046051933319,-0.03570686801604758,,,,-0.014925753912967597,-0.04035757651764086,,,,,
MEGF10,0.0018151537273521827,0.04597241353033968,0.05389798651603728,0.04809141295465194,-0.02862016910564114,-0.00845373232847747,0.0012052482733120025,-0.02446983240005217,-0.06867118910306744,-0.077977159508145,-0.0005223933940205931,0.0460856733009556,0.01786219375109501
CEACAM1,0.041743074365423564,0.07628268262055947,0.014952547904697137,-0.0173456242888292,0.0065293929146098715,-0.01813927044173825,,0.0769300541245914,0.030735566512542133,-0.011833333856718,0.0147744294087965,0.012930653505448671,
EFEMP2,-0.013766199526308313,0.046795501699973686,-0.046452446633655255,0.014937692983287404,0.08877640112012246,-0.03545974377363143,0.01640971551251134,0.06242427294514074,-2.1935128453601677e-05,0.0030492520612603225,-0.011805593348548781,-0.00433379472130278,0.059990732811153386
IGF1,-0.022128129425682333,0.04462950752194857,0.04229026336547618,0.06298220267751496,0.046783248868807616,-0.025964824684314332,-0.014659471482333545,0.0030826488821919435,-0.04194425080537384,0.04723686924022522,-0.011819113986189206,0.08378551128181105,0.022444323149153615
COL6A3,-0.05579114804059259,0.0550413483014027,-0.010855574547308348,0.014129494534442587,0.0011932134122637362,-0.02130117396974326,0.03694574126461889,-0.028695030744438448,-0.04408054182448358,0.06773370245541113,-0.024620851805400083,-0.02298695599885411,0.0048071439232219414
RLN2,,-0.017089813851057154,-0.01878479821199881,-0.006493631054533722,-0.016253727820978777,-0.013032484437261755,0.09221138463391237,-0.050171637961184,,,-0.03762307108908209,-0.026326526703164176,-0.02438049603324437
WIF1,-0.011807087766758385,,,0.0151005521753405,-0.05883967130472018,-0.011265181335286182,-0.020562602179598436,,,,,,0.09595513477173244
IL13,,,,,0.04009620853751033,,-0.017689394277986978,-0.037581782960061115,,,,,
PLAU,0.0203726171740905,0.016703594132471248,0.00011844731870273883,-0.007528475339070576,0.10197714563875061,0.0523891450395123,0.036403514202723176,0.037708779310836646,0.05040224266946275,0.12661226203954684,-0.06435146956631459,0.05830612985923693,0.052791601711778456
CXCL12,-0.05802162464180858,-0.006043847831242625,0.008598216736466994,0.07949780132756815,0.0233467558094213,-0.04284870221641553,-0.035759765557979946,0.09271081091950492,0.030121002859623516,0.10603506687517793,0.05563900552282062,0.02218067163792734,-0.0164198163974327
MMP9,-0.038404793675057114,-0.01615514754194718,-0.008756186264068686,-0.035644138760983296,0.07503536733912756,-0.017156015548654157,-0.009412293246218572,-0.014190614821742225,-0.04515220026957937,0.07406971716991993,-0.06931133234867394,-0.07013659668360318,-0.04996167210530318
TNFSF14,-0.023031283078139318,0.0024467278574527127,-0.05319769515525461,-0.04159322618993515,0.3081642459202005,-0.029109443618452312,,0.09811870024073432,,0.03513824752384725,0.023218812055215955,0.04647596754074726,0.09916560705927806
HBEGF,-0.001235008590279776,0.02367869349610489,-0.018289842786353126,-0.0031726596997971005,0.07435152064156035,0.03450654456260966,0.014949218458108612,0.08495480617846245,-0.017360937684467347,-0.01336385283139886,0.04011607660744205,0.02241458807750786,0.10322571240588825
NUCB2,-0.000670276790010898,0.05302156841313035,-0.011864978561046288,0.03962244504325918,0.04644014042175088,-0.03004255937533585,0.005329028199640907,0.03926875053366066,0.01251619973513377,0.07900006783182403,0.041076325989361194,0.002154034532302234,0.008921445028719539
VCAN,-0.011126321765780257,-0.0034651981082893164,0.03973568172485586,0.06538965892054707,0.09875198916033273,0.00881587764919736,0.0023446262634541576,0.001028832909871565,-0.1011161523581414,-0.02715036432317529,0.010170824743260167,-0.051681018307620286,0.06370600452353158
VEGFC,-0.03357241220724116,0.09645517202639645,0.013985279306221308,0.051780685004191744,-0.022996633791097527,0.018861621789686984,0.07328169811554312,0.06433213038500238,-0.05260336611268565,-0.03562255069871905,0.06853118047805933,-0.0012997111236349428,0.023736456994967684
LMAN1,0.04084004098943828,0.028091060352104343,0.01008600814252761,-0.025617299193496437,0.07740065522786739,0.0034168041795125136,0.05864821562565351,-0.028950332510866376,0.02451334280799864,0.016728564809914456,-0.089761720895121,-0.003895452366060828,-0.00011871257578860234
IRAK4,0.037089757655922276,0.01952158228574462,-0.03899735732022873,-0.014645297624313061,0.028093753116050828,0.025675937728201162,-0.018427544190520388,0.031674634737268746,-0.09613876809464077,-0.002327817314796177,0.004502276503615196,0.05321093998022556,0.043093465878420945
MICB,-0.0017909869216492388,0.023923844661545835,0.03131256326651126,0.008821209730051197,0.07796763147878401,-0.0391427103197432,-0.007593023829819538,-0.04584451993008288,-0.051260787243729684,0.010224095092548659,0.022117065740860038,0.08789661725299969,-0.005120756383306169
COL1A2,-0.05924718596980873,0.06747361794849331,-0.004575359624728693,0.06735528609247954,0.14064559411304395,0.056058727499641386,0.020335644344321866,-0.05270114334574623,0.012236695653635056,0.07280005385538758,0.02810027087255066,-0.05144883048053215,-0.03468975044590842
ICOSLG,0.0070570562933367975,-0.005173568048717762,-0.030577942237072282,0.012042995246494317,0.027862997893532103,-0.00697864574215212,0.022059004746530678,-0.0458095551742636,0.006214439657256993,-0.013014154850203056,-0.052642605456483686,0.05471938560325692,-0.009248281084524424
GNAS,0.04523791348375163,0.02706192914572866,0.021406923605346746,0.06961491693026874,-0.09660430068394202,0.02271032562530985,0.07645668279939041,-0.002396478687304299,0.022380650634505613,0.044855167352707385,0.014272537538543153,-0.07474127724980671,-0.1739867324167995
C4B,,0.15481856519918058,0.008187373752499245,,,-0.01349718525398072,-0.02206370416497105,-0.03871239378219526,,,0.0555673444317825,-0.02394377100457754,
COL2A1,-0.02138138162985945,,,-0.014122259568003403,0.07949695381007751,,-0.012532996588015056,,,,,-0.03102240153606722,0.048461111603193274
GSTM2,0.005816099014089691,-0.03540009718015416,0.008952702683358904,8.440175626506745e-05,0.08389015750574601,-0.025784473072007933,0.0352856447203095,0.09502466316009062,0.06004739412356701,0.06952924610322815,0.06641086593037812,0.004924083036808386,0.06564965793168147
NLGN1,-0.004251191297004275,0.015541032595204408,0.04191980614663766,0.02510101006390658,0.08208743646081208,0.0011785917615211824,-0.0049224856492689276,0.06474734315955388,-0.05908985843968029,0.008056311936181825,0.02960096369574485,0.0870083272462936,0.04167065620585342
SCGB3A2,-0.0282240423616286,,,,,,-0.020580062970481837,,,,,-0.023305337155061823,-0.022772420095866653
LEFTY2,-0.029271055514081105,-0.017978133223580876,0.0003545641964587672,-0.014741909852019897,0.10392028063900378,0.023753325717647197,-0.005325749084590653,0.014649108125114852,,0.054620075507987614,0.019550675960115428,-0.04280210514448788,0.012537715000489096
ACE,-0.06270978576681514,-0.0037630067436031115,-0.0016546050270050605,0.026979179241497824,0.02847001934107971,0.023739047913715453,0.016753309742737144,-0.04648023188477712,-0.06433924432874799,0.05571825351449793,0.008066270531486489,0.0017961239109515117,-0.12106733408839937
RPH3A,0.04822443346490091,-0.021666158973246915,-0.015115215759959248,-0.008527365506935409,-0.050548348029962456,-0.011846825927525456,-0.0336409106605792,0.1173199525395019,,-0.009940175907171748,-0.012652526781919153,-0.007464390617946572,-0.06948388873739676
NCAM1,0.055338895263776354,0.06027160395087044,0.0814753842271787,-0.022864349567754728,-0.055212078218828495,-0.02066390594024854,-0.08100518399695625,0.040559384521763026,0.00914220514067424,-0.04875144207734421,0.02480115284764323,-0.005692319148695749,-0.10711190152883061
EFNB2,-0.05618378420821833,-0.01254854310108592,0.0005619124970579385,-0.0023454574557711686,-0.004662203798192464,-0.027635518563374463,-0.04668226114759068,-0.01003633049135116,-0.010226929460134794,0.15776530107651593,-0.02475840792898297,0.012357609503360317,0.012850550613853318
ICAM5,-0.016977957299194404,0.03341706889925108,0.008394309213384072,0.11639689118631821,-0.031460010267458975,-0.03240629760089126,-0.023359968878323926,,,,,-0.009088732216043647,-0.03165770995604453
CCL5,-0.07256337921029901,-0.035454933879883785,-0.020489780450938713,0.026234382787733004,0.019837015938876112,0.017148713321568577,0.06221275265479874,0.13365759970023322,0.03332563162758475,-0.04587095248276932,-0.05856951353102725,0.033675031385232604,-0.08005224168637622
PSPN,0.04175976783038446,-0.036798607445172174,0.02843070919303317,-0.04795151775865275,-0.03223110258915749,0.07194361311632912,0.045599541935695334,0.033510983966945386,0.03437532375515379,0.11659705680925242,0.038388254762275906,-0.02404933310064189,-0.040716446094768856
PENK,0.007606868019277625,-0.030230399214562668,-0.02918710027184517,0.04451538040277452,-0.022165816179286053,-0.049779116965892906,-0.022063698030995782,,,,0.007021485138261072,0.14540019769928594,-0.0012113576154677262
EGF,0.017166448467852615,0.06636035255453829,-0.002661183091477014,0.03448364735513441,0.018332154311638378,-0.04499726960803514,0.07631473044381744,-0.04473184306321552,0.04323100861151616,0.03850137997806399,0.05723263224285441,-0.026549534166822455,0.02059672615626114
SERPINC1,,,,,,-0.012052726368213031,,,,,,,
UTS2B,-0.019285774335914968,0.013195068813217982,0.001956154507381279,-0.01620797396114621,,-0.011265181335286182,,,0.020117926455075187,,,-0.028050862209629875,
F10,,-0.009419378745056706,,-0.018590618642439313,-0.0011707295953560495,-0.011265181608983663,,,0.0018152744117838854,,-0.026762771554946333,-0.015381141969185552,0.07745177664368649
FN1,-0.06526991963263178,-0.019082429909350655,-0.04116982959824296,-0.01050183808647757,0.13583111046239407,0.022642634065201367,0.05297958437527763,-0.02075393204152337,-0.0322154419686719,0.10002269026533349,0.0739336868985879,-0.07956796657984394,0.06139964986854449
FGF2,0.0006750647451495474,0.026079929704172382,0.01748645154284914,-0.039610548103396266,0.05206911572986438,0.03047849887822799,-0.016745059161178435,-0.013977191896972302,-0.04367889137599005,0.04918111564253015,0.005064031157888936,0.03641361877262006,0.08269219832605376
GDF9,0.047446692914935244,-0.01883836737234354,0.07873669277378886,0.04132069050069921,0.039398998931687614,-0.0033990934856779403,0.013313845116979856,-0.03700525032993404,0.035549851622728154,0.11187338199898922,-0.03417937991014076,0.13073767035054962,-0.024558129906779014
CSF1,0.014116665131370755,-0.0023097657549139452,-0.012766823757303808,0.07265517970265387,0.04131260552894676,-0.048917345236845655,0.06434801744006265,0.08981813533815608,0.020665519043506747,-0.04962214984385795,0.030050986833300916,0.07402157992017022,0.06442143424990512
GZMB,-0.033696927142646715,-0.016393591257002103,-0.028238637222954062,-0.021977736737035666,,-0.025575515692932295,,,,,,-0.008055659713351992,0.0358492685826779
WNT11,0.03984891016106185,,-0.03180892241630021,,0.042570045929056506,,,,,,,-0.028289383875843004,0.11968995258321974
GDNF,-0.003608076178377207,,-0.02850782431418534,,,,0.07544670685494079,,-0.0026446198962810316,0.05635033118880415,,,
FASLG,,,,,,,,,,,,-0.02100532162686068,
SHBG,-0.019690013693574673,-0.02711814726204679,0.008917658972709252,0.07205801083440867,0.03563635010640194,0.035855813210320026,-0.012154794596065553,-0.03582818594292551,0.15366254557286996,0.08019277164724732,0.03786579202001848,0.032420137088384184,0.024389424499107255
EFNA5,-0.016350613249703466,0.02048820177585641,0.014629078827782284,-0.008361528461940358,-0.041040463566722446,0.003905918371956664,-0.030785262716703787,-0.09063887797694739,-0.0379588802783188,0.06971628590714261,-0.017305249749838013,-0.0036678217148316383,0.06283148402848372
THBS1,-0.029469572455962288,0.006648858117617909,-0.06125101260026963,-0.06508874687575385,0.0722957759463692,0.01318878306821602,-0.012299379358861164,0.016596032897343266,0.041967128895721316,0.07437206206692652,-0.0003751610325370965,-0.008016181595312161,0.0827911053932313
PODXL,0.005816567971831337,-0.011964881233005311,-0.013601183119514845,-0.029254082495352798,0.1167009683595881,0.07974573390035136,0.004011881950535349,0.10562203524361469,-0.05185864811368613,0.04254841823787077,0.0557082114912358,0.010055596702825092,-0.005464701685031129
LCN2,,,-0.026108017509298434,,,,,,,,,,
C5,0.050006284240907126,0.0485338824197488,0.05952177905967643,0.02775219329424525,0.05244387268802967,-0.005643546753273572,0.0735961732035406,-0.058576646682399154,-0.0545413879583782,0.07256002452294098,-0.03746942936289545,0.09005533911119357,0.06431644620534886
DLK1,,,-0.016616400490324795,-0.013200747203456951,,-0.017694680774503438,,0.08157746613843427,,,,,-0.034104375718856106
CXCL5,-0.026745617859080546,0.09012685754187097,0.033609279433678925,-0.011675302360246342,-0.015143780866315815,-0.013724000109452423,,0.09634865522867866,,,0.053174653099009137,0.031487433420211694,0.007217669125749824
BCAN,-0.03360135395983678,0.0004973466245051869,0.04137961448843841,0.06858943552624432,0.060007683294760396,-0.014171370277450406,-0.018459544197148663,-0.041999916027748316,-0.06704419792187051,0.06523622024086959,0.08307313317346049,-0.04718424806997441,-0.09422495239972754
RELN,-0.021184092810473818,0.011012588144369078,0.06652807730439238,0.03798810428533475,-0.03598073820655903,-0.02869332844188162,-0.02046201903727098,,0.014501297409678187,,0.022779082013208014,,-0.004982513129757731
COL4A3,-0.0054340421833716105,-0.03049633176585153,-0.008765168009984505,0.06653051377039287,,0.1056469674978981,-0.01672052109003365,,,,0.03850247768300746,0.005707898496051483,-0.0067216222821534525
GNB3,-0.002768539553054271,-0.021445174958752918,0.025143609852981655,0.09106913416237601,0.025607637276426582,0.005656375835375672,0.008899211658377277,-0.014728986657712537,0.06126045242074283,0.03416924533486366,0.054847421576618934,0.046657686184086826,-0.05824451797328883
PYY,,,,,,-0.013836102262644616,-0.012345282903031635,,,,,0.07903569922804514,-0.020752735920177665
MSTN,-0.014908662187911816,0.013619053093824718,0.047958123630598995,0.038586055429497015,0.01504113036781852,-0.003952717539991971,0.007234938672429012,0.10838228872350716,-0.06478248669832304,0.012318257106404938,0.0868652546354027,-0.026690775235717033,0.0364829288100473
COL18A1,-0.04071208977168709,0.026403160715301594,-0.02308982859078685,0.06236425837790127,0.13179856079919214,0.04541607054272154,-0.036657210789455795,-0.028053620343137763,-0.008772618885587976,0.0537160925006474,0.04104646230140675,-0.043130839106089024,-0.051887179339070826
FABP5,0.09477963279619522,-0.007556217433220552,-0.053352134248084264,0.005697123092831666,-0.006951281772172661,0.0015242918272731498,0.05969282029627103,0.08652868649247997,-0.02250177284968111,-0.041744315239314475,0.006302879025521988,0.1196442427519229,0.12965273722587695
TGFB3,0.007895996853588622,0.008342662579962313,-0.01399206204044074,-0.0239881820997527,0.030860599790661424,-0.006807330673014463,0.040166893952708005,0.11105433755299778,0.13729881493116328,0.00962144337327969,0.03496711464863086,0.007336939648143721,0.04929826458493527
BSG,-0.01311798964260804,-0.0698410532525827,-0.08874364709698439,0.044596578201621606,0.031757712110262355,-0.012327008054146615,0.008301551820880201,0.1586398500433202,0.04991783106341006,0.015243273899430244,0.05038809196709642,0.0013509215930147989,0.049164252872594474
TDGF1,,,,,,-0.011265181139787991,,,,,,,
BMP8A,,,,,,,,,,,,-0.025814590552586277,
S100A10,0.02566433589254574,0.05249132125649226,0.019005358943354134,-0.0811308285843928,0.09312032815811117,-8.976450867358814e-05,0.09479029435067984,-0.022543814726072357,-0.0031628714727271858,0.049864089544439674,-0.019964115070483422,0.008761526337914287,0.1432359701538568
PLAT,-0.019550856740279798,0.0023682193111927256,0.0026257475126241396,0.05658885683448579,0.08320432435720972,0.021388920224284562,0.026592787473623068,0.05546176175145858,-0.015912730766517523,0.1156364154892547,0.0194764739775328,0.011382436044539904,-0.015963474029509154
SFTPD,0.019472906775738753,-0.027118149142919497,,-0.01659530790620427,,-0.006778061349590341,-0.021503702590989552,0.061529919057161854,0.015543734665265924,-0.05776940399297309,0.032577310563032216,0.013478293929831176,0.1390510093236517
EPO,0.003631922215618175,,0.08536045608773134,-0.019762966330600002,,-0.010273965950691194,-0.015082914798682253,,-0.003963581729891758,0.11999700472220698,,-0.02131628239993171,
FGF7,,-0.028711095232044622,-0.041968108493554875,-0.031775194648169004,0.03639589170583636,-0.006930608507392281,0.012244683766767071,0.021204462208968378,0.02348238697898975,0.020382347704881253,-0.03618503648694615,0.08304485730569307,0.0755902521508713
CGN,0.0541123083776714,-0.024477675945566203,-0.04308569108583001,0.03260447600212885,0.020920409660616146,0.004789251349915404,0.01802465404645941,0.060651699263491454,-0.009679808723387941,0.13352409273820823,-0.04143052047347462,0.022949514805882327,0.031184109091160046
FGF13,0.09594142067310178,-0.020444256457384503,-0.028229453053968512,-0.013320214277510964,-0.04399099965567752,-0.03351893907762375,-0.0493982895477118,,,,-0.02259553158423184,-0.0008053637840916803,0.013046269976607827
CXCL13,,0.004106118963463844,,-0.01876222659569541,,,,,,,,,0.24330659046587993
ACTR2,0.02530104013177194,-0.05346972062730428,0.0037582396475390597,-0.016653256957573827,-0.07260516498721446,-0.015496461432426412,0.005397665085687964,0.08570846639457624,-0.01201364484479194,-0.05939763371080763,0.07308534842441079,-0.08090622715922285,-0.04500195262267666
SLIT2,0.10069284567793398,-0.024830159542645426,-0.06681359488092031,-0.036731023035123454,-0.0029217651260791495,-0.029334439975144806,-0.03855875395416258,-0.03372794459872316,-0.03399149271714388,0.09694537741659597,-0.006881800949521326,0.019075123282056537,0.052281472224865816
LAMA5,-0.008004137497567374,0.02277043596530973,0.06985398908200227,-0.016097001192953167,0.02382128484237653,-0.0016904181952783158,0.024250008257580044,0.03219378634214366,-0.013670284658214921,0.058444020831182025,-0.0049732033284327236,0.050531757094158136,0.13921772718709316
TIMP1,-0.02575083047001762,0.07917627007242066,-0.059406985115886324,-0.07629715595112994,0.10182228093957113,0.024272512772484725,0.07105960870302673,0.15389857640577734,-0.06606921452454079,0.08744780191594705,-0.00866784698448944,-0.003065052420281464,0.01226529926155821
PLTP,-0.02855617419937897,0.027304185741787584,0.034253268442035564,-0.011440529308636371,0.08619682049589203,-0.006114958187355832,0.010167070436222078,0.1405283583779601,-0.001822552585114811,0.03193544223589493,-0.01786700051772708,-0.011931281615910257,0.023835542528834987
TNFSF15,,,0.0599121983116484,-0.018417549540351658,,,,,0.08237389715629785,-0.03562254752201976,,0.07280283454594233,0.055609307542673486
PRND,-0.01802219015507909,,,,-0.015306908353319052,,,,-0.04199423507098981,-0.03929261582738386,,-0.02732400673131628,
NPW,,,-0.015077549919233093,0.09101272959087814,,-0.013836102826094163,-0.014767026853027502,-0.03399634761199232,0.016138744388418724,0.047417885279049,0.01437398055584254,-0.04517470365166521,0.10265805595236491
SHANK1,-0.02178821766496015,-0.017760014367823224,0.012804274838312353,,-0.011855468926451266,0.06104849017514603,0.06262535370746802,,,0.09127258731905086,,0.0924867161430433,0.03176151427744076
PTHLH,0.040914837545035554,0.04202728932012227,0.0009669353411490284,0.025319644987191275,0.031858845830275616,0.11333102448991741,0.03641151143999788,0.07813097137776531,0.03713156172495885,0.09323009915535237,0.004952183246466002,0.08217113449286803,0.057825378115091225
SYK,5.1753236983048186e-05,-0.013851419217273071,0.006129271455890782,-0.0006807025986102175,0.002660986025957523,-0.0030376788749495657,-0.011032024671689959,0.009691202600176394,-0.03903779114585677,-0.00447474883226784,0.03743908681382379,0.08503026455765673,-0.05960140565433891
CD160,,-0.01861795241228469,,,,,,,,,,,
FARP2,-0.04911824792440367,0.014274881451505909,-0.018363063871440415,-0.03625795496187319,-0.022553951033596455,-0.013400390319054422,-0.010029735382203187,0.02731458547005165,0.01003106860081622,0.03227854456708502,0.09960458154587981,0.020973060960407186,0.04520301315812634
P4HB,0.008112413714170949,0.05287436369941671,-0.042516077854630616,-0.09002603282410122,0.11071251301198796,0.03272440084595185,0.05735506988636005,0.0791466362556996,-0.01947363895177847,0.0020836587380395014,0.034546573980829214,-0.013832596113389132,0.10031585781243227
TAC3,-0.06660091908308431,0.10479884639411476,0.101646716440843,0.11365837613398896,-0.050833220931912164,-0.030781483452034755,0.0059092424121677195,,,,,0.02858820606937329,-0.07509337393633887
C1QA,-0.0489543853052012,-0.06927220350262384,0.016750235473335925,0.037799624171292116,0.09531888144104234,0.031335887476890256,0.005558898639787821,0.15417397414793835,-0.04410869801651747,0.0010090744607021676,-0.07897247583638983,0.024990524560419267,-0.06357297968496325
EDN3,-0.020307614598387258,-0.03867438007472298,-0.0010523303061126298,0.01518698987099391,0.04895416836793387,-0.015924140513242455,-0.015238548032620017,,,0.019729684957829906,0.11263504720998993,-0.01657972647000263,-0.03450604410521574
AANAT,0.04226139841594793,,0.05190662159937526,-0.016595313611320016,-0.012262062324920756,0.15663656054026467,0.09333478368956413,-0.05195585074361086,,-0.024721763659175618,0.00658934704732004,-0.022224498346115007,-0.022772420095866653
GDF15,0.04044605215191617,-0.0045881368895189555,-0.009133755347405483,-0.038017970425148775,0.07162107811171718,0.033873023062375884,0.028949652475399195,0.0585731492915964,0.09171687851250213,0.06288035803137212,0.030602078546346386,0.08505716057492813,0.05714016377583282
LRPAP1,0.012112182959005116,0.06112829111935765,0.03573531982834227,-0.01830138424126401,-0.05078223628298183,0.0179875650020517,-0.0015119270199849496,0.20865160375499062,0.036215862410823606,0.0334279647065273,-0.038239044089076885,-0.00019568170209315362,0.0018160310139655603
LAMA3,-0.02935984552799074,0.035387590635507206,-0.0425255673801603,-0.03811689703937738,-0.0017650815125532142,-0.023483212069035534,0.07636018731114405,,0.014629405729079111,0.09500755682927188,-0.006241568162225498,-0.01901474594854959,-0.0029145390695203967
VCL,0.019076910497693597,0.04805328762649121,-0.010862229785507745,-0.044589323528346936,0.07880356594622072,-0.019349281210026766,-0.0037388379269887428,-0.07930573754497673,-0.003778414819343753,0.0019702986691973205,-0.04486434916216554,-0.031242164311395093,0.04510536233109657
COL5A2,0.013381191828903365,0.0033833423590421186,-0.0036412487558004363,-0.019129775862458103,0.13639733558268638,-0.012335621271000059,0.04936509142388779,-0.026215365578002355,0.0205116769288143,0.08685802083595218,-0.0122853953975515,-0.0201405749774462,0.07004186012482648
DKK1,0.02531842030170869,,,-0.06523905514065811,0.05805420525931375,0.037434106219039705,,0.12238781933854762,0.0054981373630692675,-0.035272807533303266,0.126959656822623,0.1059962473968281,0.04894926104505597
COMP,,,,,,,,,,,0.012511616950810931,-0.006832658171458821,
POMC,-0.026351296322331987,-0.031556706809861196,0.028202422138539476,0.029331957240463773,-0.007803001729360493,0.007313393500123155,-0.010410541741218646,0.04779133794984993,0.0008268956236124446,-0.042157772529876014,0.09992597124204644,0.09309717209381034,0.04864364123040032
CD34,-0.033424060846941814,-0.04336402882440677,-0.042391958170504056,0.058622784652655094,0.11263295250636253,0.007386691221023476,-0.00283325743824007,-0.04121180097552482,-0.059614003710973584,0.04900903067291377,0.08855295419158649,0.04735774032331376,0.05782836029239386
SPON2,0.0025675790708217876,0.03064085093334149,-0.011859357200710068,0.009320752383605647,0.03347554730833217,-0.021414750114629653,0.004110288329353967,-0.07818355980615216,0.07117825434549453,0.007064611003949369,0.06747873806365012,0.009439306783872153,-0.001375567891799429
THPO,0.0980984212811066,,0.02209157942629332,,-0.028827086559860184,0.0024650782977337538,-0.012532996468040309,0.04569239733710935,-0.003457223199672327,-0.02834742325350173,,0.07364790842327679,0.14489809184422872
SFRP1,-0.0035113945343135835,0.016748838993822172,0.02847467347244814,0.018865256070120393,-0.007847651223848406,-0.03185512787102509,0.09172194732375342,0.03377823559592673,-0.062151445207393304,0.015833299015485913,0.022951940325286014,-0.028994266922058774,0.0306708084150725
ARPC5,0.016787949763235117,-0.0708485971202463,-0.008791686837200439,0.02656725608616109,0.0489796863480821,0.008798995132163836,0.029646936664323106,-0.11990375299670486,0.059007498845648314,0.04163344538154687,-0.008333414746212036,0.06814738690447712,0.032901150844262976
VEGFB,0.04605362866466887,0.020936359807415265,-0.013838987224985227,0.016807765994172975,0.07796612848061385,0.05689367306263288,-0.025394101299419887,0.02283312017507054,-0.04412187409447523,-0.062096995903021326,0.03245529335870002,0.05245603184690459,0.06232657571727395
GDF6,0.048355458562102265,,-0.02328351374925572,,-0.016253729574271295,,,,,,,,
LAMA4,-0.01760922834701181,0.03246510648882583,-0.05458740018535102,-0.018286343145822434,0.1178418568146781,0.0023403004004633027,-0.008363666264562745,-0.019923426343332377,0.0045893258803856906,0.055925916107083494,0.05793074161446461,-0.04879896857493529,-0.04673019642699796
